tconst,startYear
tt61191645,1948
tt33765413,1948
tt59295574,1949
tt17543937,1949
tt43960184,1949
tt83189559,1949
tt44554504,1949
tt82262147,1949
tt70236955,1949
tt66909863,1949
tt72698271,1949
tt21761270,1949
tt51883410,1949
tt80190867,1949
tt64524643,1950
tt57918009,1950
tt24381335,1950
tt46859291,1950
tt45303136,1950
tt91622970,1950
tt33916851,1950
tt69729528,1950
tt98915901,1950
tt67367584,1950
tt60956723,1950
tt84443919,1950
tt67573931,1950
tt86753965,1950
tt40784854,1950
tt38760385,1950
tt16113391,1951
tt36232767,1951
tt91847665,1951
tt65894730,1951
tt88943525,1951
tt79992651,1951
tt17173065,1951
tt20711377,1951
tt40811893,1951
tt41527084,1951
tt69936439,1951
tt80478967,1951
tt38588796,1951
tt19684773,1951
tt22893076,1952
tt71497183,1952
tt89329507,1952
tt41597746,1952
tt53186315,1952
tt47858813,1952
tt56534475,1952
tt64393359,1952
tt42618782,1952
tt79113607,1952
tt61917910,1952
tt29994002,1952
tt54534198,1952
tt43912764,1952
tt21844114,1952
tt61450359,1952
tt26791735,1952
tt40671343,1952
tt87331623,1952
tt42972391,1952
tt55714988,1952
tt37527151,1952
tt62496226,1952
tt10099560,1952
tt55505972,1952
tt46816683,1953
tt73582607,1953
tt62575199,1953
tt18093683,1953
tt75395419,1953
tt28654050,1953
tt81479897,1953
tt54735491,1953
tt16749448,1953
tt14496494,1953
tt35166828,1953
tt29774654,1954
tt34203765,1954
tt21026974,1954
tt40051427,1954
tt42167346,1954
tt35609221,1954
tt39166236,1954
tt35493788,1954
tt11027686,1954
tt29565673,1954
tt11940222,1954
tt16944433,1954
tt52777725,1954
tt34626436,1954
tt92081073,1954
tt68139450,1954
tt82184659,1954
tt76979187,1954
tt69954167,1954
tt23592221,1954
tt42104929,1954
tt99603398,1954
tt18954528,1954
tt89092046,1954
tt77192607,1954
tt28411164,1954
tt71623142,1954
tt85045153,1954
tt64421398,1954
tt64815048,1954
tt84189656,1954
tt25501716,1954
tt36882866,1954
tt75005940,1954
tt22611509,1954
tt52800826,1954
tt76600527,1954
tt95334054,1954
tt70778598,1954
tt62158001,1954
tt87751966,1954
tt73531347,1954
tt35772214,1955
tt50191770,1955
tt24718241,1955
tt14024738,1955
tt39316829,1955
tt36831886,1955
tt38082213,1955
tt70512479,1955
tt59794967,1955
tt31661254,1955
tt92640636,1955
tt29342792,1955
tt29322472,1955
tt47448823,1955
tt62125353,1955
tt44476397,1955
tt72213024,1956
tt73704674,1956
tt24173204,1956
tt60361036,1956
tt85507109,1956
tt56290815,1956
tt81724048,1956
tt88999821,1956
tt21981204,1956
tt10139631,1956
tt88647160,1956
tt43687896,1956
tt40831910,1956
tt54754392,1956
tt82273703,1956
tt51966924,1956
tt66551489,1956
tt60510065,1956
tt21327687,1956
tt43283620,1956
tt59120426,1956
tt23666856,1956
tt94017197,1956
tt60409706,1956
tt98217571,1956
tt69274135,1956
tt52637904,1957
tt88149284,1957
tt87391597,1957
tt93280541,1957
tt95987243,1957
tt84486964,1957
tt94280744,1957
tt50692592,1957
tt13112738,1957
tt96574160,1957
tt85743715,1957
tt98384278,1957
tt59659765,1957
tt90558565,1957
tt94545379,1957
tt26264432,1957
tt58336011,1957
tt15803317,1957
tt61405360,1957
tt97183355,1957
tt72803418,1957
tt15268321,1957
tt62778446,1957
tt52480301,1957
tt63971171,1957
tt99990208,1957
tt31569035,1957
tt17108670,1957
tt22662037,1957
tt65298543,1957
tt62361037,1957
tt48836577,1957
tt61365803,1957
tt35895696,1957
tt80768472,1957
tt41111803,1957
tt39693793,1957
tt59766881,1957
tt31866859,1957
tt69815700,1957
tt36536083,1957
tt68642736,1957
tt58568055,1957
tt19520317,1957
tt72571140,1957
tt11022457,1957
tt54197375,1957
tt95878230,1957
tt72359970,1957
tt21075947,1957
tt80672909,1957
tt61695745,1957
tt77886643,1957
tt77552301,1957
tt25222398,1957
tt91830609,1957
tt19278593,1958
tt16082094,1958
tt41285502,1958
tt11869257,1958
tt93523633,1958
tt61263694,1958
tt98268441,1958
tt22710180,1958
tt94687150,1958
tt45533965,1958
tt84989318,1958
tt11662158,1958
tt30804039,1958
tt29053810,1958
tt38400842,1958
tt17345845,1958
tt38538372,1958
tt17735562,1958
tt76462431,1958
tt69612907,1958
tt24587291,1958
tt94622048,1958
tt95357530,1958
tt60136316,1958
tt29285293,1958
tt94483173,1958
tt52756005,1958
tt73441687,1958
tt87274064,1958
tt10160443,1958
tt47479914,1959
tt41429670,1959
tt26917514,1959
tt75082931,1959
tt64255061,1959
tt51975543,1959
tt69784611,1959
tt72952228,1959
tt67680463,1959
tt44188545,1959
tt48841940,1959
tt35511163,1959
tt57798849,1959
tt43630039,1959
tt65758020,1959
tt24929965,1959
tt46094450,1959
tt75438516,1959
tt12440514,1959
tt70393099,1959
tt11214322,1959
tt36321969,1959
tt17862902,1959
tt23982663,1959
tt58148050,1959
tt80438763,1959
tt98376841,1959
tt71210984,1959
tt81788439,1959
tt78468868,1959
tt54609186,1959
tt33915820,1959
tt47564955,1959
tt42975159,1959
tt64702249,1959
tt10167319,1959
tt24411188,1959
tt69222784,1959
tt80963888,1959
tt10760331,1959
tt15094571,1959
tt38964663,1959
tt95433268,1959
tt96101536,1959
tt14329935,1959
tt65706397,1959
tt97909671,1959
tt16625304,1959
tt72348349,1959
tt19048479,1959
tt43530972,1959
tt46054979,1959
tt74693525,1959
tt33941822,1959
tt37697367,1959
tt29430500,1959
tt27492419,1959
tt66506094,1959
tt33033988,1959
tt87387308,1959
tt80185061,1959
tt69575145,1959
tt58614934,1959
tt24584967,1959
tt40727487,1959
tt46482466,1959
tt26334420,1959
tt25587774,1959
tt30010347,1959
tt26001444,1959
tt66615196,1960
tt57039436,1960
tt67554716,1960
tt58537888,1960
tt89675428,1960
tt26657309,1960
tt97586302,1960
tt13843784,1960
tt84554367,1960
tt31824820,1960
tt79638587,1960
tt89108666,1960
tt14830900,1960
tt97009214,1960
tt40048424,1960
tt79716496,1960
tt69651345,1960
tt49364889,1960
tt80187009,1960
tt69271424,1960
tt63685416,1960
tt93851398,1960
tt79246781,1960
tt23733075,1960
tt72701616,1960
tt72367247,1960
tt12383678,1960
tt72471219,1960
tt76194108,1960
tt61926003,1960
tt40625189,1960
tt34030257,1960
tt33884717,1960
tt50820674,1960
tt87801249,1960
tt87990446,1960
tt16915499,1960
tt58711732,1960
tt64203383,1960
tt56535873,1960
tt19972807,1960
tt51509775,1960
tt38393854,1960
tt88457880,1960
tt54303795,1960
tt48346927,1960
tt88263378,1960
tt24198974,1960
tt23010083,1960
tt12267849,1960
tt43132379,1960
tt95404140,1960
tt56293430,1960
tt62805720,1960
tt63498192,1960
tt27115814,1960
tt92300779,1960
tt17791587,1960
tt30277896,1960
tt23284688,1960
tt78624484,1960
tt32420905,1960
tt96561885,1960
tt38016570,1960
tt12156068,1960
tt25863288,1960
tt47341048,1960
tt63158769,1960
tt90656482,1961
tt10567753,1961
tt25712264,1961
tt23393147,1961
tt45866384,1961
tt43280780,1961
tt17066438,1961
tt89907792,1961
tt64416792,1961
tt87745417,1961
tt94255833,1961
tt42967082,1961
tt61148021,1961
tt69386618,1961
tt86167361,1961
tt23882398,1961
tt80435661,1961
tt25308250,1961
tt20324558,1961
tt54979532,1961
tt10685832,1961
tt13030614,1961
tt90297898,1961
tt51063541,1961
tt43265861,1961
tt83892045,1961
tt77994694,1961
tt60052284,1961
tt16714897,1961
tt28421488,1961
tt56073085,1961
tt21121788,1961
tt83694412,1961
tt49933467,1961
tt60725820,1961
tt70764800,1961
tt71560836,1961
tt65475233,1961
tt57941388,1961
tt28735658,1961
tt70694617,1961
tt85935657,1961
tt36728787,1961
tt72420384,1961
tt97159176,1961
tt10524273,1961
