tconst,startYear
tt28772296,1949
tt89607366,1950
tt77213064,1950
tt43195587,1950
tt87405921,1950
tt72521960,1950
tt68697859,1951
tt11814200,1951
tt52348420,1952
tt83708524,1952
tt60541423,1952
tt11726614,1952
tt35130369,1952
tt60354505,1952
tt80186803,1952
tt21123585,1952
tt53111854,1952
tt94341859,1952
tt96331516,1952
tt17696837,1952
tt45129057,1952
tt14743646,1952
tt41292272,1952
tt45784152,1952
tt72835565,1952
tt29765699,1952
tt47131789,1952
tt59554151,1952
tt72684411,1952
tt22301330,1952
tt40003300,1952
tt97018787,1952
tt61064579,1952
tt25005399,1952
tt87380328,1952
tt98145833,1952
tt60945477,1952
tt52775362,1952
tt85420729,1952
tt41580622,1952
tt13830241,1952
tt45941270,1952
tt91176125,1952
tt47148631,1952
tt39076656,1953
tt35397805,1953
tt87097009,1953
tt16077790,1953
tt10360783,1953
tt64573338,1953
tt83564196,1953
tt67437832,1953
tt78118827,1953
tt58298567,1953
tt34048335,1953
tt60179485,1953
tt74853893,1953
tt56359658,1953
tt44348878,1953
tt45285015,1953
tt45572338,1953
tt32196041,1953
tt60289599,1953
tt67746405,1953
tt62622442,1953
tt44598947,1953
tt99534377,1953
tt99651521,1953
tt91354030,1953
tt98241137,1953
tt21984245,1953
tt59236561,1953
tt73168484,1953
tt24541216,1953
tt30124059,1953
tt10479301,1953
tt92697093,1953
tt19671112,1953
tt73423212,1953
tt16225853,1953
tt54045128,1953
tt30966848,1953
tt86193300,1953
tt11530220,1953
tt67669027,1953
tt20225828,1953
tt68397907,1953
tt60222405,1953
tt97127593,1953
tt64924032,1953
tt54347350,1953
tt53175200,1953
tt12064232,1953
tt26200590,1953
tt27806863,1953
tt74022864,1953
tt39364468,1953
tt24496509,1953
tt71291402,1953
tt22825537,1953
tt53691925,1953
tt13296861,1953
tt33011275,1953
tt36994981,1953
tt69136857,1953
tt99268575,1953
tt12625724,1953
tt87023362,1953
tt75654060,1953
tt16524923,1953
tt61555529,1953
tt52343439,1953
tt28449557,1953
tt23263193,1953
tt35298689,1953
tt69723950,1953
tt64412673,1953
tt74286181,1953
tt30554917,1953
tt96745647,1953
tt81587695,1953
tt40815448,1953
tt55909225,1953
tt73565191,1953
tt10241031,1953
tt57464387,1953
tt12698334,1953
tt48916898,1953
tt14165873,1953
tt49077239,1953
tt16634628,1953
tt47868022,1953
tt29823273,1953
tt14369368,1953
tt75771203,1953
tt45576574,1953
tt30604205,1954
tt81392001,1954
tt27740388,1954
tt56252900,1954
tt30660606,1954
tt16868673,1954
tt11466864,1954
tt48575784,1954
tt36917774,1954
tt10488536,1954
tt98745004,1954
tt75126094,1954
tt18461485,1954
tt71441515,1954
tt38862808,1954
tt59722834,1954
tt68157519,1954
tt81282684,1954
tt42951299,1954
tt45176015,1954
tt40943519,1954
tt51493181,1954
tt36592102,1954
tt56503203,1954
tt43293561,1954
tt21544442,1954
tt34057130,1954
tt38376256,1954
tt31189288,1954
tt43261025,1954
tt70850990,1954
tt11888519,1954
tt43604679,1954
tt54124259,1954
tt45172790,1954
tt52800637,1954
tt71903417,1954
tt91827937,1954
tt24386316,1954
tt75870218,1954
tt76278581,1954
tt16716608,1954
tt69374821,1954
tt39698231,1954
tt26718336,1954
tt11684948,1954
tt44453329,1954
tt44164634,1954
tt47572248,1954
tt75156434,1954
tt34677046,1954
tt58559769,1954
tt34842905,1955
tt15508273,1955
tt54546353,1955
tt41199690,1955
tt81831858,1955
tt22721186,1955
tt14801523,1955
tt43179678,1955
tt84552511,1955
tt51423226,1955
tt37886574,1955
tt35437986,1955
tt11351058,1955
tt97317661,1955
tt50915003,1955
tt60251694,1955
tt65151857,1955
tt24587265,1955
tt51910665,1955
tt23920974,1955
tt35881517,1955
tt26822162,1955
tt68931085,1955
tt77109258,1955
tt63239893,1955
tt51610934,1955
tt71948492,1955
tt24200798,1955
tt96996664,1955
tt78670241,1955
tt42819172,1955
tt36866982,1955
tt40767523,1955
tt50603045,1955
tt39589906,1955
tt77970813,1955
tt12948822,1955
tt17166475,1955
tt52103736,1955
tt18659373,1955
tt88269524,1955
tt24783836,1955
tt65547577,1955
tt18340933,1955
tt37869307,1955
tt42175332,1955
tt89364500,1955
tt45331510,1955
tt54480886,1955
tt59962986,1955
tt18952989,1955
tt33189501,1955
tt21228555,1955
tt31645303,1955
tt15242548,1955
tt23076403,1955
tt53692725,1955
tt99230191,1955
tt83850325,1955
tt67440436,1955
tt90373890,1955
tt66493944,1955
tt95399907,1955
tt67999164,1955
tt87169571,1955
tt96305944,1955
tt77848993,1955
tt43874927,1955
tt75391935,1955
tt93314759,1955
tt50626234,1955
tt16303839,1955
tt41771556,1955
tt46708155,1955
tt18499630,1955
tt78451445,1955
tt86473912,1955
tt12570869,1955
tt44489157,1955
tt38767351,1955
tt91179512,1955
tt62967666,1955
tt72823397,1955
tt38849027,1955
tt55942850,1955
tt13305539,1955
tt89111451,1955
tt24434809,1955
tt78333983,1955
tt32772948,1955
tt54997231,1955
tt43094321,1955
tt83649228,1955
tt46129276,1955
tt81683398,1955
tt68800748,1955
tt12552514,1955
tt72934448,1955
tt14209659,1955
tt40933697,1955
tt65463541,1955
tt19786983,1955
tt90475960,1955
tt11654866,1955
tt78168680,1955
tt13306430,1955
tt53443546,1955
tt35468370,1955
tt73304741,1955
tt20158667,1955
tt44165874,1955
tt34822397,1955
tt66051934,1955
tt28499305,1955
tt37473346,1955
tt61559981,1955
tt51821158,1955
tt48349194,1955
tt47811605,1955
tt71560429,1955
tt53762960,1955
tt33232529,1955
tt31349607,1955
tt76678237,1955
tt71172340,1955
tt25177158,1955
tt66808833,1955
tt25019484,1955
tt47923966,1955
tt42532224,1955
tt21057618,1955
tt85361710,1955
tt73655454,1955
tt59826214,1955
tt61389839,1955
tt56420811,1955
tt66170274,1955
tt36164133,1955
tt46679325,1955
tt52679869,1955
tt80732799,1956
tt68583853,1956
tt45637085,1956
tt21839788,1956
tt96601698,1956
tt53830598,1956
tt44436121,1956
tt94375003,1956
tt58608585,1956
tt82372519,1956
tt60667384,1956
tt14531340,1956
tt28981461,1956
tt74470985,1956
tt44937484,1956
tt14086300,1956
tt28870161,1956
tt96823302,1956
tt77687776,1956
tt34413611,1956
tt84959055,1956
tt90073314,1956
tt37595369,1956
tt65511981,1956
tt85889885,1956
tt72644746,1956
tt34310251,1956
tt98322695,1956
tt71805251,1956
tt56336698,1956
tt79135080,1956
tt11823791,1956
tt89918037,1956
tt55029349,1956
tt55874093,1956
tt94350713,1956
tt82488845,1956
tt74453783,1956
tt67609715,1956
tt37803225,1956
tt98840156,1956
tt18839367,1956
tt16188958,1956
tt16045405,1956
tt43719468,1956
tt86450905,1956
tt93296376,1956
tt78231478,1956
tt61988569,1956
tt43570980,1956
tt24716034,1956
tt64129779,1956
tt27143586,1956
tt66586981,1956
tt62701650,1956
tt57125267,1956
tt11754759,1956
tt49747469,1956
tt19473653,1956
tt35436313,1956
tt22669107,1956
tt36935005,1956
tt83318842,1956
tt10711521,1956
tt92456792,1956
tt26795547,1956
tt30531945,1956
tt73538826,1956
tt87800194,1956
tt31129257,1956
tt33203307,1956
tt95685052,1956
tt46803795,1956
tt70810276,1956
tt10542964,1956
tt61204843,1956
tt79809978,1956
tt14837295,1956
tt51775773,1956
tt78358405,1956
tt19144189,1956
tt72929688,1956
tt71412844,1956
tt33775032,1956
tt87298698,1956
tt61843910,1956
tt18447718,1956
tt66278212,1956
tt97101621,1956
tt81552168,1956
tt68565855,1956
tt24145177,1956
tt25831759,1956
tt29000217,1956
tt47456545,1956
tt24357598,1956
tt23882922,1956
tt88174958,1956
tt77764447,1956
tt82840802,1956
tt35737636,1956
tt98736589,1956
tt77920014,1956
tt99608919,1956
tt66911435,1956
tt33997513,1956
tt31648722,1956
tt74907255,1956
tt48482850,1956
tt76189497,1956
tt83535805,1956
tt23755736,1956
tt94286094,1956
tt74866746,1956
tt64862188,1956
tt65345668,1956
tt28368808,1956
tt45097310,1956
tt57015934,1956
tt67200079,1956
tt11641612,1956
tt80114120,1956
tt36809718,1956
tt86296986,1956
tt80142924,1956
tt71539237,1956
tt54578320,1956
tt29180013,1956
tt41098713,1956
tt78703161,1956
tt67720405,1956
tt18473712,1956
tt34878137,1956
tt59505633,1956
tt93436647,1956
tt37585073,1956
tt97918016,1956
tt84477439,1956
tt42876363,1956
tt41165842,1956
tt45366047,1956
tt86066507,1956
tt12901939,1956
tt58994012,1956
tt19652203,1956
tt40609857,1956
tt92086243,1956
tt21413510,1956
tt68930521,1956
tt79151468,1956
tt51770387,1956
tt93337664,1956
tt91419081,1956
tt43652586,1956
tt25095221,1956
tt90184918,1956
tt49098473,1956
tt67232358,1956
tt40549090,1956
tt38891520,1956
tt36966827,1956
tt57816523,1957
tt60662623,1957
tt75219771,1957
tt96464300,1957
tt59437454,1957
tt88793399,1957
tt42642339,1957
tt62093038,1957
tt21164566,1957
tt33097903,1957
tt10770086,1957
tt84696796,1957
tt74199728,1957
tt36833430,1957
tt58477833,1957
tt11008033,1957
tt70056656,1957
tt52145484,1957
tt91590755,1957
tt27863937,1957
tt77928981,1957
tt79474120,1957
tt86373966,1957
tt37642387,1957
tt82382321,1957
tt38220633,1957
tt92828044,1957
tt29384614,1957
tt26363135,1957
tt61390837,1957
tt91805684,1957
tt33843404,1957
tt32275854,1957
tt38272879,1957
tt53371988,1957
tt74886819,1957
tt94495812,1957
tt68821828,1957
tt45133330,1957
tt57176207,1957
tt16506469,1957
tt80714482,1957
tt60381627,1957
tt10057964,1957
tt13345646,1957
tt80876595,1957
tt76318969,1957
tt95867050,1957
tt87072704,1957
tt58280991,1957
tt71226806,1957
tt89416588,1957
tt97162528,1957
tt31282273,1957
tt47632153,1957
tt36795441,1957
tt82826741,1957
tt65795403,1957
tt36484519,1957
tt41104283,1957
tt36184978,1957
tt14844210,1957
tt26797647,1957
tt23221511,1957
tt16525066,1957
tt18148526,1957
tt98646388,1957
tt49870739,1957
tt19465458,1957
