tconst,startYear
tt37409827,1949
tt16780063,1949
tt91379291,1951
tt89405658,1953
tt14012323,1954
tt40837018,1954
tt89266291,1954
tt23672125,1954
tt16304687,1954
tt39321821,1954
tt26996477,1954
tt39339274,1955
tt20740756,1955
tt97641365,1955
tt53968342,1955
tt97419088,1955
tt66095802,1955
tt69391044,1955
tt38349448,1955
tt60707034,1955
tt91251899,1955
tt31547700,1955
tt11003135,1955
tt23009319,1955
tt28981473,1955
tt43953756,1955
tt47575573,1955
tt18742049,1955
tt71960593,1955
tt57701670,1956
tt19521145,1956
tt45027295,1956
tt78757487,1956
tt91920675,1956
tt55163483,1956
tt77389638,1956
tt95609292,1957
tt75105038,1957
tt92828787,1957
tt31956808,1957
tt13595214,1957
tt62374870,1957
tt68776618,1957
tt46117093,1957
tt58867613,1957
tt23050618,1957
tt53755437,1957
tt51305948,1957
tt66379768,1957
tt38910125,1957
tt23172113,1957
tt65239324,1957
tt51986262,1957
tt96540223,1957
tt63890413,1957
tt18156947,1957
tt41196038,1957
tt41791428,1957
tt28255195,1957
tt73929957,1957
tt11652019,1957
tt98047674,1957
tt62711312,1957
tt40348431,1957
tt76078814,1957
tt77246726,1957
tt42795647,1957
tt88243168,1957
tt15773046,1957
tt73998208,1958
tt69496243,1958
tt50965167,1958
tt56885376,1958
tt17032090,1958
tt57746433,1958
tt40083504,1958
tt55292670,1958
tt37918577,1958
tt27438298,1958
tt54533972,1958
tt30936507,1958
tt53659379,1958
tt38782646,1958
tt76160156,1958
tt79988568,1958
tt95681844,1958
tt48154731,1958
tt31880647,1958
tt50409737,1958
tt99258035,1958
tt59516950,1958
tt18737496,1958
tt46026916,1958
tt91509990,1958
tt10212812,1958
tt97136528,1958
tt93027659,1958
tt14031989,1958
tt54309579,1958
tt89282000,1958
tt18175135,1958
tt50708544,1958
tt29403497,1958
tt70463823,1958
tt33293687,1958
tt53074233,1958
tt87414262,1958
tt17359401,1958
tt27399637,1958
tt18570412,1958
tt97027782,1958
tt84836010,1958
tt88813337,1958
tt93551037,1958
tt30065828,1958
tt44716639,1958
tt20910596,1958
tt97717540,1958
tt33137975,1958
tt97943592,1958
tt99611739,1958
tt97021981,1958
tt74269995,1958
tt64965778,1959
tt60276880,1959
tt10210662,1959
tt83010039,1959
tt47225671,1959
tt85899377,1959
tt96342752,1959
tt60776474,1959
tt51722539,1959
tt63212140,1959
tt65952598,1959
tt57778553,1959
tt85297674,1959
tt32110853,1959
tt95811615,1959
tt31507971,1959
tt73272421,1959
tt46416170,1959
tt71309349,1959
tt73513199,1959
tt15983486,1959
tt74738598,1960
tt92868408,1960
tt68734082,1960
tt74176696,1960
tt38462630,1960
tt59192141,1960
tt44528298,1960
tt74842305,1960
tt46600332,1960
tt45994231,1960
tt45530538,1960
tt66870879,1960
tt10384937,1960
tt12354614,1960
tt10095906,1960
tt52556196,1960
tt73124112,1960
tt67759307,1960
tt26890671,1960
tt67361407,1960
tt50148889,1960
tt99756929,1960
tt15013537,1960
tt71291259,1960
tt90887487,1960
tt95789595,1960
tt94544079,1960
tt56328026,1961
tt51119247,1961
tt86825484,1961
tt32688380,1961
tt44379423,1961
tt32589277,1961
tt50810002,1961
tt55259374,1961
tt86776126,1961
tt74747140,1961
tt32158365,1961
tt73529408,1961
tt98353284,1961
tt15548715,1961
tt63876657,1961
tt18915444,1961
tt80516234,1961
tt74417875,1961
tt81477577,1961
tt61337503,1961
tt96882052,1961
tt99352813,1961
tt68927583,1961
tt16066548,1961
tt87287251,1961
tt50702149,1961
tt41995370,1961
tt39782275,1961
tt62364722,1961
tt86091066,1961
tt42000828,1961
tt78471430,1961
tt88788497,1961
tt86791727,1961
tt87117124,1961
tt80453159,1961
tt58917038,1961
tt71176979,1961
tt17042656,1961
tt84946432,1961
tt75354534,1961
tt64919096,1961
tt36348831,1961
tt88209822,1961
tt38630455,1961
tt21760741,1961
tt10584482,1961
tt41917707,1961
tt94992452,1961
tt73979096,1961
tt20637112,1961
tt60966338,1961
tt38020612,1961
tt68325332,1961
tt93373353,1961
tt67719713,1961
tt53429989,1961
tt72554511,1961
tt94580644,1961
tt36734229,1961
tt77608470,1961
tt13292918,1961
tt86478524,1961
tt36362727,1961
tt80404380,1961
tt12457400,1961
tt56211944,1961
tt84193071,1961
tt91819413,1961
tt95271275,1961
tt85813410,1961
tt37624347,1961
tt72548937,1962
tt13290647,1962
tt79602664,1962
tt11627651,1962
tt99207806,1962
tt49619585,1962
tt65084254,1962
tt84433205,1962
tt82767572,1962
tt15379008,1962
tt41191805,1962
tt56671136,1962
tt50285765,1962
tt36381579,1962
tt42808323,1962
tt54996662,1962
tt23146722,1962
tt22628073,1962
tt49538998,1962
tt11158701,1962
tt58966790,1962
tt29453585,1962
tt58271157,1962
tt80164482,1962
tt33467337,1962
tt83116105,1962
tt38659664,1962
tt94608725,1962
tt24952321,1962
tt79199920,1962
tt38974216,1962
tt79512952,1962
tt34628653,1962
tt24229794,1962
tt77749711,1962
tt22434010,1962
tt40547185,1962
tt13675719,1962
tt48973696,1962
tt67254940,1962
tt70440773,1962
tt58385753,1962
tt95349772,1962
tt71944678,1962
tt55624118,1962
tt25031309,1962
tt59404106,1962
tt28931757,1962
tt54599019,1962
tt23306397,1962
tt34871354,1962
tt21270397,1962
tt85863761,1962
tt98343687,1962
tt70377069,1962
tt96966629,1962
tt79816244,1962
tt49190485,1962
tt51428241,1962
tt65604761,1962
tt25407143,1962
tt27802271,1962
tt88779074,1962
tt35246642,1962
tt87079812,1962
tt80848849,1963
tt69398795,1963
tt98116247,1963
tt82181959,1963
tt43761109,1963
tt27438160,1963
tt41282434,1963
tt45121405,1963
tt84738853,1963
tt15985744,1963
tt83261526,1963
tt98493236,1963
tt94710163,1963
tt71795621,1963
tt68631949,1963
tt29163511,1963
tt44992460,1963
tt69313292,1964
tt72946067,1964
tt54429899,1964
tt67074239,1964
tt76599594,1964
tt29179341,1964
tt26945504,1964
tt43329313,1964
tt60327272,1964
tt17588971,1964
tt20625245,1964
tt13611778,1964
tt24483864,1964
tt40118566,1964
tt58464067,1964
tt66928445,1964
tt98746100,1964
tt67296141,1964
tt38663274,1964
tt47470396,1964
tt13514598,1964
tt46392759,1964
tt62518633,1964
tt65202941,1964
tt81676751,1964
tt79325524,1965
tt64547399,1965
tt82864819,1965
tt24801993,1965
tt46202376,1965
tt11918929,1965
tt65324490,1965
tt30115450,1965
tt34688355,1965
tt25336478,1965
tt57504671,1965
tt35743161,1965
tt38068787,1965
tt37347580,1965
tt66919923,1965
tt11519112,1965
tt20436298,1965
tt18835380,1965
tt40221105,1965
tt22135138,1965
tt19993401,1965
tt70974295,1965
tt77645417,1965
tt69903544,1965
tt90130179,1965
tt41021558,1965
tt32717699,1965
tt24983315,1965
tt24219041,1966
tt57884554,1966
tt24542241,1966
tt88299909,1966
tt83893347,1966
tt84055283,1966
tt19815383,1966
tt65623545,1966
tt29855376,1966
tt91488049,1966
tt64021953,1966
tt24372354,1966
tt83895101,1966
tt43668106,1966
tt60146969,1966
tt86150827,1966
tt39596031,1966
tt79086852,1966
tt12502865,1966
tt53475859,1966
tt98513171,1966
tt57135082,1966
tt40123807,1966
tt13149410,1966
tt46943705,1966
tt20890897,1966
tt25003059,1966
tt91034304,1966
tt20667806,1966
tt83126423,1966
tt13379843,1966
tt96471448,1966
tt39784192,1966
tt94331995,1966
tt20816828,1966
tt81606644,1966
tt87052896,1966
tt33106430,1966
tt10886780,1967
tt31508102,1967
tt68494972,1967
tt74684182,1967
tt64289973,1967
tt49628370,1967
tt41894918,1967
tt64489251,1967
tt65518054,1967
tt35431034,1967
tt35861168,1967
tt40418839,1967
tt19523704,1967
tt51061638,1967
tt71892791,1967
tt41554498,1967
tt37111553,1967
tt44326552,1967
tt40401534,1967
tt61473673,1967
tt19494578,1967
tt43233753,1967
tt57080737,1967
tt39425228,1967
tt50051487,1967
tt11508093,1967
tt72714635,1967
tt69817063,1967
tt27522645,1967
tt25845811,1967
tt63528610,1967
tt22897031,1967
tt11146861,1968
tt19898739,1968
tt95937865,1968
tt38315041,1968
tt35241340,1968
tt98996106,1968
tt81055502,1968
tt42781486,1968
tt15446743,1968
tt55746316,1968
tt25206169,1968
tt41292594,1968
tt54316445,1968
tt43299160,1968
tt17703881,1968
tt50799257,1968
tt80511089,1968
tt37570350,1968
tt12773392,1968
tt12449172,1968
tt74812332,1968
tt36784837,1968
tt54378122,1968
tt45611798,1968
tt51765783,1968
tt77201096,1968
tt27711904,1968
tt22798159,1968
tt88117907,1968
tt26832137,1968
tt80318225,1968
tt38415246,1968
tt84421499,1968
tt77799274,1968
tt10382659,1968
tt44747325,1968
tt64079711,1968
tt21132123,1968
tt91048327,1968
tt76438110,1968
tt27700957,1968
tt53913965,1968
tt86280069,1968
tt49258156,1968
tt22615430,1968
tt36701269,1968
tt53426785,1968
tt50064100,1968
tt63487285,1968
tt63336580,1968
tt36730856,1968
tt13196137,1968
tt81328707,1968
tt96746661,1968
tt59093309,1968
tt37092167,1968
tt55453026,1968
tt76942651,1968
tt33072951,1968
tt41280485,1968
tt39661461,1968
tt21430273,1968
tt11630191,1968
tt74491847,1968
tt21305428,1968
tt93119064,1968
tt89104716,1968
tt42322259,1968
tt83269570,1968
tt26198572,1968
tt66620211,1968
tt57511440,1968
tt97506144,1968
tt92183577,1968
tt61843823,1968
tt36814583,1968
tt65485215,1968
tt36573520,1968
tt57481194,1968
tt40694013,1969
tt23258507,1969
tt54415123,1969
tt59286611,1969
tt19291222,1969
tt62336856,1969
tt18100205,1969
tt35438040,1969
tt99793078,1969
tt85748864,1969
tt78334643,1969
tt27396542,1969
tt60007459,1969
tt51292565,1969
tt76128220,1969
tt77370996,1969
tt70450202,1969
tt50066425,1969
tt61927078,1969
tt78311551,1969
tt62418897,1969
tt70068314,1969
tt63118021,1969
tt91200057,1969
tt42494996,1969
tt76724103,1969
tt50710052,1969
tt48485743,1969
tt77609963,1969
tt76330563,1969
tt11829426,1969
tt51882273,1969
tt91314955,1969
tt92148360,1969
tt19802851,1969
tt31851731,1969
tt55761969,1969
tt65194871,1969
tt46379069,1969
tt93209957,1969
tt10352361,1969
tt95120887,1969
tt28221976,1969
tt17381960,1969
tt34882323,1969
tt71781082,1969
tt90906221,1969
tt68930866,1969
tt75949530,1969
tt30156610,1969
tt28502775,1969
tt83062496,1969
tt26149786,1969
tt97785345,1969
tt41595479,1969
tt44456667,1969
tt46600232,1969
tt32288017,1969
tt60943957,1969
tt72203187,1969
tt10237423,1969
tt14547966,1969
tt24557117,1969
tt58735799,1969
tt70320500,1969
tt24577207,1969
