tconst,startYear
tt85493034,1955
tt23382114,1959
tt47169685,1959
tt92646193,1959
tt74272249,1959
tt87272661,1959
tt70711998,1959
tt42841434,1959
tt37575642,1959
tt16282723,1959
tt86091065,1959
tt74844994,1959
tt33998884,1959
tt12170407,1959
tt16774819,1959
tt66230719,1959
tt33911110,1959
tt97142633,1959
tt45274202,1959
tt75936638,1959
tt85939549,1959
tt37478788,1960
tt55808389,1960
tt17173636,1960
tt28335127,1960
tt82403551,1960
tt75449042,1960
tt17218259,1960
tt87883503,1960
tt76765893,1960
tt90962773,1960
tt76728667,1960
tt96045935,1960
tt25302924,1960
tt29246260,1960
tt55006529,1960
tt56040878,1960
tt42744321,1960
tt66608265,1960
tt76362087,1960
tt73159697,1960
tt15016962,1960
tt58109131,1960
tt77331901,1960
tt97499676,1960
tt44473590,1960
tt27160938,1960
tt35903364,1960
tt51384421,1960
tt23249637,1960
tt58646718,1960
tt28586149,1960
tt63188113,1960
tt97143997,1960
tt91949535,1960
tt18440894,1960
tt71775453,1960
tt65509823,1960
tt12593474,1960
tt19637094,1960
tt21164952,1960
tt64550948,1960
tt72459324,1960
tt88441206,1960
tt28013286,1960
tt57028769,1960
tt43574739,1960
tt99539582,1960
tt38906663,1960
tt67474960,1960
tt16317815,1961
tt40687886,1961
tt19737732,1961
tt12173198,1961
tt20399103,1961
tt48372361,1961
tt91512665,1961
tt45805258,1961
tt27012694,1961
tt72977783,1961
tt88833458,1961
tt17678760,1961
tt12097210,1961
tt46814209,1961
tt29119015,1961
tt91678525,1961
tt42826147,1961
tt31303812,1961
tt29601036,1961
tt44980973,1961
tt60241430,1961
tt35969351,1961
tt55695435,1961
tt33507216,1961
tt28423046,1961
tt80269069,1961
tt41921067,1961
tt23312746,1961
tt25201385,1961
tt76084413,1961
tt55350536,1961
tt49854870,1961
tt51173723,1961
tt89501455,1961
tt14376068,1961
tt65126704,1961
tt17138727,1961
tt43337237,1962
tt85391371,1962
tt71462711,1962
tt21182145,1963
tt62857531,1963
tt87640424,1963
tt17372166,1963
tt18114780,1963
tt76334660,1963
tt85123237,1964
tt85242328,1964
tt69123110,1964
tt50165628,1964
tt22247514,1964
tt41155998,1964
tt40958837,1964
tt65417893,1964
tt50579597,1964
tt51059911,1965
tt26550267,1965
tt75799917,1965
tt62272415,1966
tt77193545,1966
tt64004402,1966
tt93608355,1966
tt28481199,1966
tt32009815,1966
tt91519718,1966
tt64777645,1966
tt79314143,1966
tt23560671,1966
tt41096009,1966
tt71942680,1966
tt84845134,1966
tt41064001,1966
tt26628734,1966
tt38785856,1966
tt27717115,1966
tt79065561,1966
tt54720205,1966
tt13831018,1966
tt48006624,1966
tt69794391,1967
tt43011487,1967
tt75557328,1967
tt79403545,1967
tt78524096,1967
tt78673777,1967
tt86243815,1967
tt34648232,1967
tt64891891,1967
tt46295876,1967
tt33242544,1967
tt74958461,1967
tt59561800,1967
tt70221277,1967
tt49206478,1967
tt55146797,1967
tt74088083,1967
tt83155569,1967
tt68547826,1967
tt64227512,1967
tt25747765,1967
tt84694331,1967
tt59069760,1967
tt42978376,1967
tt91448164,1967
tt64339421,1967
tt34030272,1967
tt36587349,1967
tt84079531,1967
tt75905938,1967
tt19420733,1967
tt44913657,1967
tt36420409,1967
tt26651670,1967
tt55207982,1967
tt42392093,1967
tt92355788,1967
tt56082154,1967
tt77350439,1967
tt20454044,1967
tt80265090,1967
tt49624459,1967
tt28305382,1967
tt16689528,1967
tt82110518,1967
tt62803561,1967
tt83084356,1967
tt16718236,1967
tt60800037,1967
tt46770198,1967
tt59848401,1967
tt71934746,1967
tt51450947,1967
tt18712855,1967
tt84570174,1967
tt51944526,1968
tt91294739,1968
tt20369592,1968
tt61575145,1968
tt29704512,1968
tt60900407,1968
tt37297170,1968
tt65440023,1968
tt73155193,1968
tt32596052,1968
tt51845276,1968
tt97171417,1968
tt99658074,1968
tt91862447,1968
tt38946267,1968
tt85456964,1968
tt26966566,1968
tt80743382,1968
tt82881571,1968
tt47623859,1968
tt81161947,1968
tt22571805,1968
tt60797126,1968
tt63269973,1968
tt89719617,1968
tt28163902,1968
tt71061674,1968
tt77211540,1968
tt77870902,1968
tt12258084,1968
tt88928969,1968
tt20270323,1968
tt30091672,1968
tt85978789,1968
tt93507256,1968
tt87710295,1968
tt37577098,1968
tt66424372,1968
tt13754857,1968
tt91341850,1968
tt82306538,1968
tt98978212,1968
tt72614912,1968
tt29129132,1968
tt56416643,1968
tt80350926,1968
tt72532647,1968
tt90870804,1968
tt20792651,1968
tt95473055,1968
tt59782564,1968
tt74515828,1968
tt19515559,1968
tt30036334,1968
tt99030353,1968
tt49837625,1968
tt85463243,1968
tt58264396,1968
tt49247402,1968
tt99427943,1968
tt94049807,1968
tt78156269,1968
tt98429435,1968
tt92922135,1968
tt88279041,1968
tt22901962,1968
tt13732265,1968
tt82787685,1968
tt37611332,1968
tt90474393,1968
tt43160745,1968
tt22910670,1968
tt61959074,1968
tt68196067,1968
tt25715421,1968
tt86505382,1968
tt74243161,1968
tt56439982,1968
tt42023544,1968
tt75054604,1968
tt80796429,1968
tt35825809,1968
tt67986726,1968
tt75849488,1968
tt20320551,1968
tt84856612,1968
tt22457287,1968
tt62710219,1968
tt71468488,1968
tt59215597,1968
tt30806077,1968
tt53611307,1968
tt55300656,1968
tt77485086,1968
tt20863262,1968
tt16283330,1968
tt98135892,1968
tt78508691,1968
tt41019762,1968
tt24044107,1968
tt14757013,1968
tt82027740,1968
tt95403326,1968
tt99913336,1968
tt18441240,1968
tt24640194,1968
tt16229507,1968
tt32189864,1968
tt80771667,1968
tt19479743,1968
tt84525025,1968
tt67526900,1968
tt97825151,1968
tt33963797,1968
tt39382446,1968
tt18226835,1968
tt53041006,1968
tt22597281,1968
tt71512720,1968
tt46871975,1968
tt62492435,1969
tt65277914,1969
tt49678825,1969
tt64825930,1969
tt10609690,1969
tt46512437,1969
tt97172134,1969
tt48133269,1969
tt89467604,1969
tt68567556,1969
tt51961359,1969
tt71703619,1969
tt99945850,1969
tt25511687,1969
tt95760577,1969
tt48545015,1969
tt43127009,1969
tt74401106,1969
tt89319729,1969
tt43863813,1969
tt44714916,1969
tt41117000,1969
tt21082244,1969
tt42373185,1969
tt13708904,1969
tt26834001,1969
tt70737930,1969
tt77131269,1969
tt67151800,1969
tt36983245,1969
tt70537324,1969
tt16600545,1969
tt36419677,1969
tt29727640,1969
tt69796523,1969
tt67024281,1969
tt43340834,1969
tt10548269,1969
tt63025656,1969
tt87417736,1969
tt29334829,1969
tt76115192,1969
tt13285724,1969
tt34483072,1969
tt38534675,1969
tt80805139,1969
tt17188475,1969
tt98911652,1969
tt10269490,1969
tt69725046,1969
tt32075711,1969
tt55366551,1969
tt76058401,1969
tt15999984,1970
tt91589913,1970
tt42017358,1970
tt46216767,1970
tt64631690,1970
tt74014969,1970
tt98875172,1970
tt75859437,1970
tt96272069,1970
tt25553169,1970
tt70807025,1970
tt72759328,1970
tt60980490,1970
tt46816267,1970
tt44054600,1970
tt97902395,1970
tt19476770,1970
tt92297991,1970
tt98927485,1971
tt58473247,1971
tt90578386,1971
tt26221120,1971
tt98055728,1971
tt51807777,1971
tt53695978,1971
tt80929548,1971
tt38935046,1971
tt31972537,1971
tt17661517,1971
tt63522921,1971
tt30417856,1971
tt14477406,1971
tt62668999,1971
tt49095072,1971
tt30617857,1971
tt65493016,1971
tt67314139,1971
tt61525223,1971
tt33035479,1971
tt22703818,1971
tt76046503,1971
tt72909317,1971
tt41544854,1971
tt88115953,1971
tt84722661,1971
tt64731675,1971
tt18517295,1971
tt19361058,1971
tt82869416,1971
tt13248902,1971
tt19164334,1971
tt90489522,1971
tt77734066,1971
tt96120613,1971
tt85854343,1972
tt57684713,1972
tt81759235,1972
tt68660000,1972
tt50103212,1972
tt49667892,1972
tt80108985,1972
tt49445894,1972
tt56087158,1972
tt91214891,1972
tt28596931,1972
tt35161190,1972
tt37028767,1972
tt82525561,1972
tt85584384,1972
tt72134495,1972
tt69453456,1972
tt32583399,1972
tt22100614,1972
tt39797176,1972
tt58223611,1972
tt89784879,1972
tt49370028,1972
tt82047234,1972
tt84696632,1972
tt35817794,1972
tt54129284,1972
tt73060642,1972
tt84608762,1972
tt97062513,1972
