tconst,startYear
tt12001452,1949
tt15734060,1950
tt32784539,1950
tt29091393,1950
tt51094828,1950
tt69429801,1952
tt80408817,1955
tt25465205,1956
tt51629530,1957
tt31018234,1957
tt97259118,1957
tt21007652,1957
tt83339647,1957
tt10601685,1958
tt13013989,1958
tt73451327,1958
tt70266954,1958
tt78125261,1958
tt51675888,1958
tt63165683,1958
tt84054736,1958
tt73559742,1958
tt65087042,1958
tt16792293,1959
tt32962529,1959
tt86241463,1959
tt95692643,1959
tt21061389,1959
tt57989488,1959
tt66572267,1959
tt51811702,1959
tt28113137,1959
tt17174695,1959
tt54422299,1959
tt28578389,1959
tt25140156,1959
tt93188587,1959
tt72261176,1959
tt35231086,1959
tt19111104,1960
tt64902452,1960
tt17592386,1960
tt66748548,1960
tt28174550,1960
tt90199452,1960
tt95839935,1960
tt88847855,1960
tt67837422,1960
tt26256527,1960
tt19546461,1960
tt32950506,1960
tt41071164,1961
tt14671505,1961
tt71859213,1961
tt35269504,1961
tt38057924,1961
tt16341497,1961
tt71483183,1961
tt73081206,1961
tt26694390,1961
tt63755166,1961
tt73735690,1961
tt14111552,1961
tt70321930,1961
tt38757026,1961
tt61357350,1961
tt23716809,1961
tt13450488,1961
tt73366019,1961
tt25065128,1961
tt49508366,1961
tt70327375,1961
tt15954368,1961
tt44128267,1961
tt54942162,1962
tt18429475,1962
tt56851582,1962
tt74412671,1962
tt79598929,1962
tt55653969,1962
tt60070508,1962
tt92289614,1962
tt48729072,1962
tt80620660,1962
tt73882628,1962
tt52294371,1962
tt43607675,1962
tt61275506,1962
tt49879855,1962
tt50480462,1962
tt89264995,1962
tt89558186,1962
tt29811274,1962
tt71994208,1962
tt46537436,1962
tt12912314,1962
tt42188288,1962
tt82530820,1962
tt99824453,1962
tt98640094,1962
tt85119120,1962
tt43598464,1962
tt25656798,1962
tt34817936,1962
tt10014235,1962
tt84064460,1963
tt45781976,1963
tt53758270,1963
tt39067447,1963
tt64450177,1963
tt13618063,1963
tt24262884,1963
tt55728572,1963
tt97667868,1963
