tconst,startYear
tt85383770,1949
tt23262314,1952
tt61937312,1952
tt82351064,1952
tt57567964,1953
tt35575158,1953
tt87456500,1953
tt38825181,1953
tt82485200,1953
tt48644472,1953
tt33367324,1953
tt47184474,1953
tt19911126,1953
tt15130478,1953
tt20174844,1954
tt80477774,1954
tt94638912,1954
tt73526821,1954
tt62364478,1954
tt61764316,1955
tt16345006,1957
tt46703499,1957
tt63751762,1957
tt22785289,1957
tt90223937,1957
tt49393049,1957
tt79743896,1957
tt75874516,1957
tt72984755,1957
tt47120361,1957
tt97443413,1957
tt41725433,1957
tt64312482,1957
tt96672149,1957
tt58484546,1957
tt81133394,1957
tt61997326,1957
tt84108510,1957
tt44317470,1958
tt64148414,1958
tt90447407,1958
tt66567096,1958
tt67450489,1958
tt80352843,1958
tt26249894,1958
tt79114886,1958
tt78673867,1958
tt81571753,1958
tt35299531,1958
tt51983176,1958
tt39717421,1959
tt14217108,1959
tt44881731,1959
tt42171466,1959
tt93860794,1959
tt13077558,1960
tt14701360,1960
tt73473553,1960
tt84023850,1960
tt83681425,1960
tt61074562,1960
tt87172666,1960
tt36016494,1960
tt23867174,1960
tt77809665,1961
tt63934033,1961
tt74500600,1961
tt94672178,1961
tt32570900,1961
tt56862911,1961
tt51966237,1961
tt23111911,1961
tt36600330,1961
tt41474063,1961
tt72087791,1961
tt76444567,1961
tt99486035,1961
tt78201187,1961
tt45753359,1961
tt16990118,1961
tt65378849,1961
tt34147657,1961
tt94085973,1961
tt62492072,1961
tt48098771,1961
tt65747642,1961
tt82703896,1961
tt17527841,1961
tt21334596,1961
tt14693290,1961
tt68142080,1961
tt90931287,1961
tt88649236,1961
tt30857090,1961
tt72454009,1961
tt27941336,1961
tt92483886,1961
tt86418148,1961
tt79676676,1961
tt98407220,1962
tt73509131,1962
tt48138834,1962
tt39882556,1962
tt68957327,1962
tt17444101,1962
tt42312157,1962
tt17312192,1962
tt47669365,1962
tt38506830,1962
tt63621460,1962
tt99849724,1962
tt75821259,1962
tt25453343,1962
tt94517453,1962
tt33998622,1962
tt71657428,1962
tt79036803,1962
tt93802169,1962
tt99720555,1962
tt91366423,1962
tt12766048,1962
tt31770075,1962
tt17022851,1962
tt55808473,1962
tt72031295,1962
tt45452860,1962
tt55200160,1962
tt36146419,1962
tt69360675,1962
tt75928039,1962
tt62453769,1962
tt28941253,1962
tt43963419,1962
tt61283662,1962
tt42030172,1962
tt32981933,1962
tt68689960,1962
tt98338255,1962
tt18732298,1962
tt25428759,1962
tt76936783,1962
tt85546700,1962
tt48655869,1962
tt79840861,1962
tt51215319,1962
tt98993196,1962
tt76945914,1962
tt61646978,1963
tt75087596,1963
tt83925130,1963
tt24012056,1963
tt96070067,1963
tt49842633,1963
tt55559558,1963
tt45218291,1963
tt44919562,1963
tt40784496,1963
tt45645502,1963
tt98873524,1963
tt41382889,1963
tt43230987,1963
tt43108837,1963
tt77724572,1963
tt74077296,1963
tt43548469,1963
tt11092125,1963
tt53519013,1963
tt99899217,1963
tt58313624,1963
tt29955368,1963
tt16255555,1963
tt12647355,1963
tt55873095,1963
tt14137675,1963
tt25194239,1963
tt93451170,1963
tt66459830,1964
tt99023593,1964
tt99459222,1964
tt57793660,1964
tt25160335,1964
tt61612051,1964
tt32638024,1964
tt29865034,1964
tt45282739,1965
tt62319128,1965
tt96784738,1965
tt32155895,1965
tt20419516,1965
tt42483781,1965
tt77511708,1965
tt84846744,1965
tt72441648,1965
tt37408800,1965
tt11512401,1965
tt87147960,1965
tt66748594,1965
tt47284223,1965
tt54547425,1965
tt22745955,1965
tt33631117,1966
tt76370002,1966
tt40697375,1966
tt93202739,1966
tt53069973,1966
tt32437456,1966
tt19200879,1966
tt21971107,1966
tt74565496,1966
tt29510613,1966
tt78954427,1966
tt97689450,1966
tt55153139,1966
tt65203556,1966
tt57225394,1966
tt20210146,1966
tt38711228,1966
tt40639057,1966
tt19749062,1966
tt26503544,1966
tt33672886,1966
tt25422726,1966
tt78383495,1966
tt83444355,1966
tt81080967,1966
tt32752783,1966
tt78417984,1966
tt64184759,1966
tt48373326,1966
tt43157042,1966
tt63547108,1966
tt99915353,1966
tt92856870,1966
tt50672822,1966
tt61742767,1966
tt23153464,1966
tt21033556,1966
tt73354834,1966
tt52158286,1966
tt99763808,1966
tt47823433,1966
tt49590505,1966
tt73470767,1966
tt98516804,1966
tt34694504,1966
tt89288422,1966
tt77926514,1967
tt10027882,1967
tt70785959,1967
tt26351925,1967
tt45439906,1967
tt39887807,1967
tt87939423,1967
tt25623385,1967
tt49941293,1967
tt78709681,1967
tt13807497,1967
tt47598876,1967
tt81409478,1967
tt88990099,1967
tt95541231,1967
tt86611973,1967
tt49634186,1967
tt31520719,1967
tt10514444,1967
tt97514579,1967
tt32645336,1967
tt64706990,1967
tt93737027,1967
tt23753157,1967
tt74638030,1967
tt26479840,1967
tt43100484,1967
tt13679224,1967
tt74751439,1967
tt45508914,1967
tt48612278,1967
tt70373149,1967
tt18030674,1967
tt74118214,1967
tt43129017,1967
tt82861201,1967
tt82403066,1967
tt17033605,1967
tt25328034,1967
tt17819004,1967
tt24267925,1967
tt84716929,1967
tt25063495,1967
tt35013634,1967
tt21594705,1967
tt41349867,1967
tt77638457,1967
tt12516977,1968
tt54235871,1968
tt91388311,1968
tt34975493,1968
tt82410651,1968
tt27150611,1968
tt79125583,1968
tt47421236,1968
tt86968552,1968
tt30582669,1968
tt22524780,1968
tt80928146,1968
tt46529698,1968
tt81163236,1968
tt89309155,1968
tt74882700,1968
tt59469354,1968
tt81188589,1968
tt60273428,1968
tt52422733,1968
tt55437645,1968
tt94225773,1968
tt46807202,1968
tt97636479,1968
tt24529599,1968
tt75722301,1968
tt26564957,1968
tt97042493,1968
tt35676183,1968
tt68101087,1968
tt79002436,1968
tt24513572,1968
tt18895083,1968
tt38245824,1968
tt10146721,1968
tt42968647,1968
tt75451401,1968
tt74871438,1968
tt88248674,1968
tt83653815,1968
tt38505606,1968
tt46393016,1968
tt55214535,1968
tt67368037,1968
tt81431778,1968
tt51501141,1968
tt10671270,1968
tt20247104,1968
tt45562194,1968
tt26476384,1968
tt49279787,1968
tt34331439,1968
tt90285713,1968
tt70628026,1968
tt71772019,1969
tt35069235,1969
tt80193422,1969
tt45918850,1969
tt50119492,1969
tt47036850,1969
tt51908080,1969
tt89014978,1969
tt35131971,1969
tt80351288,1969
tt81744746,1969
tt36923590,1969
tt84637080,1969
tt20946213,1969
tt94597031,1969
tt98697058,1969
tt83829532,1969
tt47090742,1969
tt35370688,1969
tt76474222,1969
tt80792070,1969
tt34026691,1969
tt55568675,1969
tt30026085,1969
tt74665114,1969
tt78541243,1969
tt86001232,1969
tt52092939,1969
tt33709682,1969
tt42317888,1969
tt96499220,1969
tt70814590,1969
tt88592680,1969
tt45364662,1969
tt68602127,1969
tt67135991,1969
tt77790277,1969
tt68396307,1969
tt84169122,1969
tt79586029,1970
tt96500205,1970
tt40693524,1970
tt32968994,1970
tt28343773,1970
tt67169789,1970
tt81401446,1970
tt74729608,1970
tt44692499,1970
tt35239788,1970
tt67786852,1971
tt75639878,1971
tt63874721,1971
tt32441728,1971
tt83906902,1971
tt89595275,1971
tt89402309,1971
tt76326465,1971
tt94198648,1971
tt48820458,1971
tt36791617,1971
tt59436858,1971
tt83625804,1971
tt59057238,1971
tt70167980,1971
tt89593525,1971
tt31946546,1971
tt51799120,1971
tt43087283,1971
tt50896292,1971
tt48142679,1971
tt33567207,1971
tt40513182,1971
tt68410095,1972
tt77051976,1972
tt97789022,1972
tt95413411,1972
tt84817219,1972
tt94018148,1972
tt85198869,1972
tt89569782,1972
tt90685899,1972
tt59011206,1972
tt98644105,1972
tt67632488,1972
tt97964542,1972
tt66832746,1972
tt98710585,1972
tt77192404,1972
tt67642761,1972
tt79725930,1972
tt21736334,1972
tt91608351,1972
tt27522369,1972
tt97684644,1972
tt72875265,1972
tt66563556,1972
tt82667714,1972
tt15215178,1972
tt36638329,1972
tt66735059,1972
tt14213872,1972
tt70168608,1972
tt87201554,1972
tt77162578,1972
tt95006040,1973
tt23349102,1973
tt24481380,1973
tt47819909,1973
tt66950767,1973
tt44075740,1973
tt78854865,1973
tt26659433,1973
tt18769484,1973
tt83731818,1973
tt33435192,1973
tt97350340,1973
tt42747069,1973
tt74092454,1973
tt22793209,1973
tt66685912,1973
tt42253225,1973
tt94096281,1973
tt99052865,1973
tt55406338,1973
tt86913592,1973
tt39426103,1973
tt79254956,1973
tt55499679,1973
tt42211741,1973
tt70065515,1973
tt24115293,1973
tt74815322,1973
tt25413168,1973
tt91906950,1973
tt66533756,1973
tt29167037,1973
tt64260267,1973
tt72570858,1974
tt11536688,1974
tt60371920,1974
tt91217066,1974
tt52446917,1974
tt25389879,1974
tt35153036,1974
tt16863958,1974
tt34455808,1974
tt55178860,1974
tt73603655,1974
tt63082336,1974
tt52107803,1974
tt83381797,1974
tt60150823,1974
tt89561677,1974
tt44018250,1974
tt50809762,1974
tt47909155,1974
tt47502017,1975
tt94756618,1975
tt31684708,1975
tt66954715,1975
tt52556154,1975
tt39561945,1975
tt36452074,1975
tt71015284,1975
tt23252875,1975
tt50430631,1975
tt27083893,1975
tt96572845,1975
tt99419804,1975
tt35739430,1976
tt85058560,1976
tt59514203,1976
tt54053250,1976
tt13082620,1976
tt95349655,1976
tt94237728,1976
tt91274130,1976
tt27968185,1976
tt32988490,1976
tt24800867,1976
tt16949770,1976
tt79542383,1977
tt16673430,1977
tt84180135,1977
tt63182335,1977
tt98136817,1977
tt29162585,1977
tt99056061,1977
tt49076255,1977
tt15353189,1977
tt16406788,1978
tt47092789,1978
tt28357076,1978
tt64539879,1978
tt78239492,1978
tt14934018,1978
tt37326993,1978
tt70199861,1978
tt24351460,1978
tt83822827,1978
tt69008594,1978
tt14106505,1978
tt50321164,1978
tt83256632,1978
tt37323518,1978
tt95135564,1978
tt69662029,1978
tt42259079,1979
tt61659598,1979
tt57579196,1979
tt65445188,1979
tt51389039,1979
tt27658309,1979
tt98897744,1979
tt18086371,1979
tt52152064,1979
tt30339486,1979
tt21981307,1979
tt96500860,1979
tt16659257,1980
tt31442150,1980
tt98761679,1980
tt17572150,1980
tt23003378,1980
tt31559622,1980
tt80730820,1980
tt78968043,1980
tt21171155,1980
tt18362141,1980
tt42681383,1980
tt28372306,1980
tt95246187,1980
tt33768074,1980
tt26474183,1980
tt62857264,1980
tt80172095,1980
tt48753368,1980
tt35554106,1980
tt51017553,1980
tt31618102,1980
tt44561217,1980
tt96130757,1980
tt52905008,1980
tt96901708,1980
tt17957974,1980
tt24405180,1980
tt81433293,1980
tt31003214,1981
tt58185455,1981
tt60367887,1981
tt24825112,1981
tt26618028,1981
tt41420577,1981
tt31318530,1981
tt53140102,1981
tt24343063,1981
tt73867081,1982
tt10856469,1982
tt96092642,1982
tt51532824,1982
tt68397368,1982
tt24600765,1983
tt59129638,1983
tt53205716,1983
tt10055470,1983
tt81977573,1983
tt30459687,1983
tt68155897,1983
tt55215434,1983
tt85453715,1983
tt27672787,1983
tt59637984,1983
tt61056509,1983
tt60547507,1983
tt90239086,1983
tt12547945,1983
tt56005580,1983
tt33681627,1983
tt77223327,1983
tt31654892,1983
tt95494828,1983
tt57255646,1983
tt34843538,1983
tt66126703,1984
tt84670328,1984
tt21845062,1984
tt83222089,1984
tt37273569,1984
tt41762928,1984
tt14767183,1984
tt57025350,1984
tt67770938,1984
tt23490883,1984
tt51337603,1984
tt86606592,1984
tt11433267,1984
tt89354030,1984
tt66484295,1984
tt36325507,1984
tt81415705,1984
tt25269468,1984
tt13314738,1984
tt84329702,1984
tt18160007,1984
tt10093015,1984
tt88116430,1985
tt30978239,1985
tt69698665,1985
tt42166803,1985
tt34703425,1985
