tconst,startYear
tt43960339,1950
tt93913335,1950
tt60338805,1951
tt37644141,1951
tt87380480,1951
tt17509286,1951
tt74394154,1951
tt67650686,1952
tt10038486,1952
tt78915220,1952
tt57171409,1952
tt95875999,1953
tt47115690,1953
tt77175812,1953
tt80722432,1953
tt82855675,1953
tt18761633,1953
tt19168204,1953
tt99894561,1953
tt89983647,1953
tt86195971,1953
tt73178882,1953
tt58090452,1953
tt29054772,1953
tt30319897,1954
tt14736971,1954
tt30020527,1954
tt90585076,1954
tt55757923,1954
tt56853443,1954
tt86501849,1954
tt10002952,1954
tt83405284,1954
tt14640091,1954
tt30355556,1954
tt40793339,1954
tt48043695,1954
tt20480175,1954
tt29641571,1954
tt46354859,1954
tt15000639,1954
tt93203896,1954
tt51531306,1954
tt99298722,1954
tt66567321,1954
tt72868040,1954
tt39669894,1954
tt79622171,1954
tt62446425,1954
tt73630826,1954
tt39800186,1954
tt89081049,1954
tt84556386,1954
tt96536421,1954
tt70585971,1954
tt99593742,1954
tt91665016,1954
tt29015670,1954
tt76519432,1954
tt43996653,1954
tt46641205,1954
tt69131895,1954
tt89394575,1954
tt89959547,1954
tt78012802,1954
tt16046071,1955
tt40896983,1955
tt20465355,1955
tt84527515,1955
tt80826680,1955
tt49481333,1955
tt70642646,1955
tt56891655,1955
tt95143348,1955
tt31143486,1955
tt93643947,1955
tt13225773,1955
tt10820102,1955
tt77044002,1955
tt12231978,1955
tt94203107,1955
tt94648368,1955
tt84046284,1955
tt42003441,1955
tt61074513,1955
tt54658426,1955
tt90886287,1955
tt92365199,1955
tt43742261,1955
tt22304385,1955
tt44220630,1955
tt36934849,1955
tt40730890,1955
tt70182519,1955
tt45297254,1955
tt53490370,1955
tt40379588,1955
tt87098224,1955
tt45672275,1955
tt63402826,1955
tt71236878,1955
tt80370671,1955
tt69879194,1955
tt67287774,1955
tt73975698,1955
tt10509325,1955
tt13199186,1955
tt19468293,1955
tt14035476,1955
tt98705245,1955
tt70392593,1955
tt52381477,1955
tt53272820,1955
tt14676219,1955
tt11666691,1955
tt11861418,1955
tt65519586,1955
tt95004757,1955
tt65955317,1955
tt89424191,1955
tt96953556,1955
tt72917186,1955
tt94767853,1955
tt80382430,1955
tt92604492,1955
tt10432840,1956
tt36345307,1956
tt18823904,1956
tt35067873,1956
tt13763873,1956
tt93570950,1956
tt67953124,1956
tt91276324,1956
tt74549115,1956
tt82211328,1956
tt16415228,1956
tt54133835,1956
tt85178014,1956
tt67221993,1956
tt73087203,1956
tt81771972,1956
tt91724488,1956
tt93258898,1956
tt24804897,1956
tt44430922,1956
tt99510206,1956
tt49807795,1956
tt23783171,1956
tt46713071,1956
tt51749624,1956
tt59764353,1956
tt18176259,1956
tt32150952,1956
tt85453930,1956
tt47555186,1956
tt41873675,1956
tt60749560,1956
tt86030064,1956
tt12977053,1956
tt92086785,1956
tt44243788,1956
tt22782129,1956
tt45285605,1956
tt95404228,1956
tt14455708,1956
tt13108575,1956
tt95483553,1956
tt74309215,1956
tt66901041,1956
tt52619082,1956
tt40074769,1956
tt83123774,1956
tt66404011,1956
tt78789139,1956
tt80905749,1956
tt19013947,1956
tt28266193,1956
tt47752216,1956
tt35338141,1956
tt88385580,1956
tt60879930,1956
tt24870705,1956
tt80777150,1956
tt83600904,1956
tt87456095,1956
tt21479390,1956
tt49497449,1956
tt86999617,1956
tt18068190,1956
tt86832597,1956
tt28476720,1956
tt60845567,1956
tt30840626,1956
tt13491634,1956
tt48457439,1956
tt23208300,1956
tt48637392,1956
tt14847407,1956
tt22048095,1956
tt25383112,1956
tt39165787,1956
tt98218584,1956
tt58916073,1956
tt33622128,1956
tt92573092,1956
tt54424187,1956
tt37442958,1956
tt64510284,1956
tt93816760,1956
tt96922766,1956
tt45422109,1956
tt44637533,1956
tt19067591,1956
tt28417189,1956
tt90348284,1956
tt34745228,1956
tt99975092,1956
tt26850955,1956
tt13170839,1956
tt20684307,1956
tt70505954,1956
tt19817047,1957
tt13519487,1957
tt57892252,1957
tt13683053,1957
tt85189386,1957
tt37773605,1957
tt77736959,1957
tt36574047,1957
tt29528250,1957
tt44474407,1957
tt90919034,1957
tt36816290,1957
tt91188562,1957
tt30209976,1957
tt97029878,1957
tt30062415,1957
tt21590860,1957
tt54895871,1957
tt18738767,1957
tt68120827,1957
tt83180878,1957
tt61272245,1957
tt41449738,1957
tt96922682,1957
tt18040427,1957
tt43304111,1957
tt22477483,1957
tt70736576,1957
tt18930422,1957
tt89623703,1957
tt87158953,1957
tt58609586,1957
tt85761401,1957
tt82916892,1957
tt26407907,1957
tt99576056,1957
tt50677408,1957
tt48601734,1957
tt35302078,1957
tt23488441,1957
tt38104192,1957
tt45851963,1957
tt28309476,1957
tt44743786,1957
tt41740487,1957
tt75285976,1957
tt11658634,1957
tt54684550,1957
tt44850952,1957
tt87514258,1957
tt97731097,1957
tt13492354,1957
tt37605283,1957
tt87734685,1957
tt25019491,1957
tt45013360,1957
tt19242825,1957
tt21881498,1957
tt97244708,1957
tt56421783,1957
tt18252423,1957
tt92002105,1957
tt13016775,1957
tt44688277,1957
tt81655927,1957
tt13271087,1957
tt49927882,1957
tt45349210,1957
tt43613459,1957
tt37553761,1957
tt52185753,1957
tt53888249,1957
tt67640323,1957
tt92859955,1957
tt83303714,1957
tt82430103,1957
tt47531601,1957
tt49194904,1957
tt36996177,1957
tt41435919,1957
tt92145689,1957
tt95896287,1957
tt84212159,1957
tt57576884,1957
tt81296059,1957
tt86006147,1957
tt86997791,1957
tt17988460,1957
tt27905881,1957
tt59129393,1957
tt27697734,1957
tt50664149,1957
tt69400816,1957
tt31288003,1957
tt67919099,1957
tt57758746,1957
tt40159308,1957
tt91075440,1957
tt62035982,1957
tt74963548,1957
tt64175355,1957
tt67819682,1957
tt83496533,1957
tt99813289,1957
tt85453092,1957
tt63469028,1957
tt32397081,1957
tt99163575,1957
tt35345856,1957
tt72336958,1957
tt70230350,1957
tt87042085,1957
tt67702452,1957
tt89574479,1957
tt69014132,1957
tt16866600,1957
tt42188522,1958
tt90762033,1958
tt10298285,1958
tt17474809,1958
