tconst,startYear
tt32349271,1950
tt16601257,1952
tt67830169,1952
tt31093490,1952
tt16220399,1952
tt63146124,1952
tt95859669,1953
tt59571622,1953
tt23998471,1953
tt79222449,1953
tt49222311,1953
tt64427902,1953
tt65065057,1953
tt92853100,1953
tt30352208,1953
tt55333022,1953
tt22964887,1953
tt12915578,1953
tt30569256,1953
tt76632823,1953
tt64204687,1954
tt81328263,1954
tt55059030,1954
tt39046409,1954
tt29987469,1954
tt57834278,1954
tt97109726,1954
tt79351566,1954
tt77049251,1954
tt48878880,1954
tt18548955,1954
tt79141553,1954
tt53830394,1954
tt15467504,1954
tt36035092,1954
tt60519338,1954
tt33263123,1954
tt58186639,1954
tt33627057,1954
tt11685793,1954
tt85266223,1954
tt95107374,1954
tt39113166,1954
tt23193586,1955
tt21406889,1955
tt33847920,1955
tt64855145,1955
tt64506321,1955
tt87109728,1955
tt47762231,1955
tt29654783,1955
tt39228882,1955
tt10897627,1955
tt59119316,1955
tt13729130,1955
tt20244101,1955
tt25745386,1955
tt73823037,1955
tt26648313,1956
tt71627388,1956
tt82254211,1956
tt16296193,1956
tt47030233,1956
tt66616798,1956
tt46404947,1956
tt40715302,1957
tt57873543,1957
tt59541564,1958
tt72354518,1958
tt80573041,1958
tt84533886,1958
tt33155533,1958
tt18513445,1958
tt36069441,1958
tt90726120,1958
tt65602596,1958
tt40626410,1958
tt18009928,1958
tt42423887,1958
tt32676928,1958
tt15807827,1958
tt57181647,1958
tt21965838,1958
tt17571207,1958
tt20907142,1958
tt11363573,1958
tt99710265,1958
tt95874898,1958
tt12191063,1958
tt20233777,1958
tt51907369,1959
tt37135104,1959
tt74149829,1959
tt26670056,1959
tt18326334,1959
tt90655076,1959
tt16423691,1959
tt94952556,1959
tt47391637,1959
tt67691488,1959
tt65478855,1959
tt19584306,1959
tt78675332,1959
tt46989272,1959
tt54338979,1959
tt48738344,1959
tt58670993,1959
tt41020158,1959
tt86841678,1959
tt33497202,1960
tt74871873,1960
tt22227875,1960
tt45248214,1960
tt68197499,1960
tt20332879,1960
tt78843682,1960
tt38751234,1960
tt54524706,1960
tt38302226,1960
tt20969350,1960
tt64114603,1960
tt23979374,1960
tt94962857,1960
tt88611558,1960
tt96507966,1960
tt51024816,1960
tt20991465,1960
tt14060558,1960
tt16920897,1960
tt36010070,1960
tt67552899,1960
tt78575229,1960
tt46817417,1960
tt82381294,1960
tt21645737,1960
tt98432103,1960
tt31471620,1960
tt99817048,1960
tt54074555,1960
tt73498363,1960
tt84949819,1960
tt94173731,1960
tt95604447,1960
tt13522472,1960
tt50254073,1960
tt16400219,1960
tt77049041,1960
tt85448203,1960
tt65775672,1960
tt25279088,1960
tt87128096,1960
tt58339533,1960
tt46466603,1960
tt79303911,1960
tt29136758,1960
tt75791861,1960
tt29646881,1961
tt27097378,1961
tt75770849,1961
tt49282260,1961
tt76208095,1961
tt41561338,1961
tt43580146,1961
tt46776121,1961
tt78990024,1961
