tconst,startYear
tt34943633,1952
tt43377340,1952
tt85926469,1953
tt74926387,1953
tt59498731,1956
tt66407847,1957
tt36644168,1957
tt82217903,1957
tt13658451,1957
tt12449889,1957
tt64861294,1957
tt15280463,1957
tt29717157,1958
tt77561573,1958
tt37677080,1958
tt62147847,1958
tt69455105,1958
tt11070016,1958
tt25752410,1958
tt69729047,1958
tt16898650,1958
tt99145996,1958
tt28952129,1958
tt87330370,1958
tt85288862,1958
tt23848342,1958
tt89988616,1958
tt54235478,1959
tt85803900,1959
tt66312635,1959
tt97605369,1959
tt50753152,1959
tt57051413,1959
tt70178297,1959
tt85024358,1959
tt86951607,1959
tt17174344,1959
tt20186647,1959
tt70947339,1959
tt97016518,1959
tt81214615,1959
tt97858274,1959
tt77138027,1959
tt77029822,1959
tt24270049,1959
tt24516932,1959
tt57050074,1959
tt44112057,1960
tt46100240,1960
tt66813513,1960
tt76616592,1960
tt36487874,1960
tt20503751,1960
tt62945855,1960
tt44190066,1960
tt90454167,1960
tt34509896,1960
tt63394148,1960
tt34362545,1960
tt64879609,1960
tt75092506,1960
tt82654747,1960
tt44065231,1960
tt29987766,1961
tt91038834,1961
tt13267504,1961
tt97876920,1961
tt72791993,1961
tt64342755,1961
tt12881073,1961
tt94671913,1961
tt60077307,1961
tt69230702,1961
tt34454275,1961
tt44067164,1961
tt38803283,1961
tt15833350,1961
tt69372107,1961
tt71550392,1961
tt27566916,1961
tt43579021,1961
tt80887195,1961
tt33304586,1962
tt28314810,1962
tt77996593,1962
tt59388895,1962
tt50099600,1962
tt91879972,1962
tt96002952,1962
tt44865882,1962
tt22745109,1962
tt29524658,1962
tt49640319,1962
tt80216454,1962
tt36479376,1962
tt50410556,1962
tt62725875,1962
tt10136681,1962
tt85987336,1962
tt89038632,1962
tt75546948,1962
tt14772275,1962
tt89187920,1962
tt92500570,1962
tt48267569,1962
tt69963474,1962
tt19712870,1963
tt43679300,1963
tt92061445,1963
tt97978798,1963
tt30357812,1963
tt55809897,1963
tt99980560,1963
tt60118200,1963
tt59742104,1963
tt84780472,1963
tt67422328,1963
tt13192284,1963
tt18566702,1963
tt75552868,1963
tt56879619,1963
tt92659058,1963
tt65239579,1963
tt57968738,1963
tt53430715,1963
tt75703868,1964
tt28441344,1964
tt84685989,1964
tt62068845,1964
tt86601795,1964
tt57952243,1964
tt26240538,1964
tt84149085,1964
tt21602404,1964
tt63345618,1964
tt69543726,1964
tt83002569,1964
tt73648225,1964
tt68442125,1964
