tconst,startYear
tt22614513,1951
tt94728204,1951
tt24703272,1951
tt73164270,1952
tt26508907,1952
tt83126654,1952
tt57382739,1952
tt91868862,1952
tt61290366,1952
tt13032673,1953
tt47458090,1953
tt67863651,1953
tt74054410,1953
tt34117977,1953
tt61529054,1953
tt56777185,1954
tt32010904,1954
tt98940599,1954
tt95116688,1954
tt34469175,1954
tt29715392,1954
tt98980000,1954
tt45887356,1954
tt75415311,1954
tt39434063,1954
tt74317593,1954
tt21998659,1954
tt54373205,1955
tt91617721,1955
tt74929779,1955
tt24769706,1955
tt74683707,1955
tt22784268,1955
tt89101725,1955
tt60909983,1955
tt38974261,1955
tt53825368,1955
tt71481009,1956
tt79347641,1956
tt93179350,1956
tt40551070,1956
tt19837129,1956
tt37788069,1956
tt32265213,1956
tt67478216,1957
tt63130649,1957
tt33108439,1957
tt75988740,1957
tt93828581,1957
tt44822060,1957
tt23085971,1957
tt60471880,1957
tt98396712,1957
tt14527957,1957
tt42448712,1957
tt90344580,1957
tt63872557,1958
tt15234170,1958
tt70079471,1958
tt64259659,1958
tt82010229,1958
tt50509337,1958
tt57402838,1958
tt57700340,1958
tt66708774,1958
tt78438954,1958
tt96038086,1958
tt14604839,1958
tt51984940,1958
tt56052788,1958
tt46689273,1958
tt23143872,1959
tt69376419,1959
tt44834877,1959
tt76207784,1959
tt74444903,1959
tt73220446,1959
tt86678711,1959
tt18898034,1959
tt13286083,1959
tt18028506,1959
tt15740326,1959
tt40052454,1959
tt12954414,1959
tt22803026,1959
tt77900915,1959
tt49995976,1959
tt62539638,1959
tt72531468,1959
tt22057418,1959
tt37506384,1959
tt29058683,1959
tt36252204,1960
tt98213971,1960
tt78576635,1960
tt34934436,1960
tt85980689,1960
tt55278604,1960
tt70633625,1960
tt76887657,1960
tt52822804,1960
tt81770452,1960
tt30123441,1960
tt41539904,1960
tt62588989,1960
tt92226628,1960
tt14181844,1960
tt51133859,1960
tt61687789,1960
tt74902821,1960
tt87971977,1960
tt45033306,1960
tt34161452,1960
tt86514814,1960
tt20383717,1960
tt10205910,1961
tt21289447,1961
tt42391374,1961
tt61533067,1961
tt23122606,1961
tt91338666,1961
tt33452897,1961
tt69065061,1961
tt39142485,1961
tt93611406,1961
tt74724930,1961
tt59138596,1961
tt10743899,1961
tt48724638,1961
tt58588495,1961
tt42037903,1961
tt73568985,1961
tt59998687,1961
tt62383308,1961
tt35437456,1961
tt73890400,1961
tt36629128,1961
tt42251332,1961
tt37397847,1961
tt59350675,1961
tt40163117,1961
tt65492220,1961
tt70615123,1961
tt79628953,1961
tt50367343,1961
tt96210652,1961
tt11938689,1961
tt85298850,1961
tt24716315,1961
tt90009055,1961
tt30415556,1961
tt31040253,1961
tt53370767,1961
tt39775459,1961
tt41223406,1962
tt83651504,1962
tt75057800,1962
tt77771953,1962
tt92010499,1962
tt32433924,1962
tt10554911,1962
tt96481556,1962
tt80689912,1962
tt90089754,1962
tt83543370,1962
tt84048702,1962
tt12092553,1962
tt97519146,1962
tt76644101,1962
tt80250010,1962
tt34428368,1962
tt51124892,1962
tt95942885,1962
tt52574647,1962
tt32418392,1962
tt54279573,1962
tt84788562,1962
tt83839001,1962
tt38081307,1962
tt55557437,1963
tt53270529,1963
tt57993268,1963
tt76432149,1963
tt87688688,1963
tt57664756,1963
tt32905095,1963
tt51315863,1963
tt52389572,1963
tt24189397,1963
tt78834968,1963
tt23045574,1963
tt75981025,1963
tt33543620,1963
tt93250562,1963
tt59788313,1963
tt85707508,1963
tt61764354,1963
tt49023474,1963
tt85831974,1963
tt10296849,1963
tt12980738,1963
tt56222301,1963
tt89393825,1963
tt22206741,1963
tt10531772,1963
tt32529754,1963
tt31613131,1963
tt80878429,1963
tt53923426,1963
tt81112626,1963
tt72354899,1963
tt32596339,1963
tt93249990,1963
tt16931451,1963
tt23723829,1963
tt17567807,1963
tt23046855,1963
tt33308974,1963
tt88800459,1963
tt22076040,1963
tt52270851,1964
tt79686906,1964
tt65626866,1964
tt81302926,1964
tt95492130,1964
tt50234566,1964
tt27276832,1964
tt86582051,1964
tt45355856,1964
tt31176180,1964
tt10130240,1964
tt79000129,1964
tt98595901,1964
tt88508183,1964
tt65320049,1964
tt10611144,1964
tt20738822,1964
tt69512304,1964
tt78079106,1964
tt24255802,1964
tt86187827,1964
tt81141399,1964
tt47345476,1964
tt44638369,1964
tt56547970,1964
tt41793403,1964
tt18443019,1964
tt34243895,1964
tt96790745,1964
tt86672733,1964
tt19734797,1964
tt43617740,1964
tt98647433,1964
tt77223493,1964
tt69868622,1964
tt91173823,1964
tt43107922,1964
tt90102313,1964
tt88233081,1964
tt61001267,1964
tt83337389,1964
tt19126747,1964
tt19143954,1964
tt25613234,1964
tt57128295,1964
tt63517558,1964
tt83014777,1964
tt12335512,1964
tt56487338,1964
tt21891828,1964
tt56615336,1964
tt36300939,1964
tt40662328,1964
tt83753336,1964
tt40394159,1964
tt29477942,1964
tt11587826,1964
tt66335446,1964
tt14333941,1964
tt78226239,1964
tt92099558,1964
tt21927023,1964
tt33183531,1964
tt91628004,1964
tt28004267,1964
tt22380111,1964
tt50166529,1964
tt44844504,1964
tt12696007,1964
tt33997747,1964
tt66200455,1964
tt26756407,1964
tt20910365,1964
tt38184093,1965
tt13155056,1965
tt70483626,1965
tt62107041,1965
tt56820039,1965
tt73014164,1965
tt72929943,1965
tt29241945,1965
tt91804422,1965
tt12418918,1965
tt30839513,1965
tt52163505,1965
tt75611583,1965
tt45233578,1965
tt76014013,1965
tt25102549,1965
tt20097043,1965
tt98407706,1965
tt75933345,1965
tt71325196,1965
tt89496799,1965
tt94376544,1965
tt69398423,1965
tt94171555,1965
tt31973177,1965
tt12401468,1965
tt72944526,1965
tt46557522,1965
tt31082460,1965
tt48703472,1965
tt88212024,1965
tt79107063,1965
tt92110523,1965
tt86975161,1965
tt77526284,1965
tt68923330,1965
tt38411238,1965
tt55244055,1965
tt69392244,1965
tt21101023,1965
tt56127849,1965
tt93535387,1965
tt63477869,1965
tt32107216,1965
tt62506432,1965
tt94604299,1965
tt38961295,1965
tt78880403,1965
tt48795498,1965
tt95697467,1965
tt57562830,1965
tt83300313,1965
tt55299034,1965
tt19230005,1965
tt95840946,1965
tt63072843,1965
tt85369763,1966
tt28260658,1966
tt82322998,1966
tt78562199,1966
tt14644395,1966
tt92022571,1966
tt61569388,1966
tt24774773,1966
tt75669542,1966
tt72771048,1966
tt21131670,1966
tt28313327,1966
tt74068509,1966
tt64525682,1966
tt77140064,1966
tt42282214,1966
tt72637638,1966
tt39871753,1966
tt15778536,1966
tt61759214,1966
tt70600868,1966
tt86140693,1966
tt18771722,1966
tt24967939,1966
