tconst,startYear
tt43831493,1952
tt25073997,1952
tt46318402,1952
tt65307872,1952
tt95236027,1953
tt91981100,1953
tt40148800,1953
tt71413045,1953
tt24920165,1956
tt83865843,1956
tt99429124,1956
tt15537734,1957
tt60348487,1957
tt67487445,1957
tt36623808,1958
tt72934178,1958
tt59711374,1958
tt76181323,1958
tt89139313,1958
tt93436092,1958
tt14316812,1958
tt54973913,1958
tt86840925,1958
tt98931866,1958
tt37406120,1959
tt10965536,1959
tt70072079,1959
tt40926082,1959
tt24444710,1959
tt56166462,1959
tt51483492,1959
tt43843634,1959
tt49992106,1959
tt64845802,1959
tt50820279,1959
tt56086269,1959
tt16675552,1959
tt64325538,1959
tt89453919,1959
tt43662882,1959
tt32652791,1959
tt75488636,1960
tt66537105,1960
tt35638657,1960
tt31364957,1960
tt69048513,1960
tt36272166,1960
tt44650689,1960
tt55633511,1960
tt77779254,1960
tt45987923,1960
tt98234391,1960
tt61161100,1960
tt16403932,1960
tt83529085,1960
tt57415369,1960
tt30703173,1960
tt89443943,1960
tt21741493,1960
tt42356717,1960
tt17154930,1960
tt58820271,1960
tt86270668,1960
tt51428485,1961
tt78293721,1961
tt72024073,1961
tt76712002,1961
tt44638955,1961
tt19525715,1961
tt57425068,1961
tt51800815,1961
tt51794925,1961
tt82191819,1961
tt29625477,1961
tt31909909,1961
tt58212185,1961
tt57844935,1961
tt97524617,1961
tt59362700,1961
tt83652188,1962
tt53452801,1962
tt65753149,1962
tt34324396,1962
tt99398587,1962
tt31474700,1962
tt11352950,1962
tt61158249,1962
tt93266997,1962
tt30373887,1962
tt38168657,1962
tt74962107,1962
tt29911372,1962
tt15508728,1962
tt48808636,1962
tt86239478,1962
tt35964041,1962
tt47635115,1962
tt75436766,1963
tt91129144,1963
tt87760824,1963
tt65664546,1963
tt23172293,1963
tt97112256,1963
tt99752041,1963
tt33428952,1964
tt87182929,1964
tt73314735,1964
tt11902772,1964
tt28943413,1964
tt64831627,1964
tt51317086,1964
tt91014706,1964
tt34747670,1964
tt86684317,1964
