tconst,startYear
tt43469251,1949
tt97899732,1949
tt60875463,1949
tt45884827,1949
tt25075147,1950
tt29372653,1951
tt66203770,1951
tt66476960,1952
tt15230109,1952
tt50760220,1952
tt16014350,1952
tt84057527,1952
tt30298048,1952
tt49460398,1952
tt96386119,1952
tt36923925,1952
tt96084025,1952
tt20062268,1952
tt50925162,1952
tt79512494,1952
tt11547771,1952
tt53030715,1953
tt57524378,1953
tt60715399,1953
tt95043834,1953
tt36499824,1953
tt81354855,1953
tt45252366,1953
tt21311632,1953
tt62485517,1953
tt69739171,1953
tt53914575,1953
tt18677092,1953
tt90526673,1953
tt76211007,1953
tt82201663,1953
tt11667369,1954
tt95089256,1954
tt75413783,1954
tt14609218,1954
tt30980846,1954
tt91359234,1954
tt30324990,1954
tt35095512,1954
tt53027044,1954
tt59009089,1954
tt56096089,1954
tt11702135,1954
tt80991106,1954
tt18285279,1954
tt74982117,1954
tt79592615,1954
tt91695921,1954
tt34464790,1954
tt45260926,1954
tt66940423,1954
tt89784209,1954
tt86656110,1954
tt32891776,1955
tt89375733,1955
tt94148582,1955
tt70605938,1955
tt71850581,1955
tt61076702,1955
tt59444395,1955
tt70380674,1955
tt87106178,1955
tt79785780,1955
tt54149702,1955
tt36229885,1955
tt86598111,1955
tt25236443,1955
tt53527965,1955
tt40582539,1955
tt97536666,1955
tt41527624,1955
tt35227651,1955
tt73751939,1955
tt27128031,1955
tt17628401,1955
tt55281481,1955
tt55421177,1955
tt68969499,1956
tt47639614,1956
tt87550222,1956
tt18886315,1956
tt58070747,1956
tt91579674,1956
tt16568146,1956
tt80913869,1956
tt69915643,1956
tt62703137,1956
tt95321187,1956
tt77546277,1956
tt85716854,1956
tt33461838,1956
tt72211838,1956
tt16106923,1956
tt95172034,1956
tt62753707,1956
tt57085975,1956
tt79084299,1956
tt23118434,1956
tt18276859,1956
tt20008283,1956
tt31004545,1956
tt77610013,1956
tt88577103,1956
tt95930631,1956
tt30400030,1956
tt73562391,1956
tt18937310,1956
tt96995788,1956
tt48415976,1956
tt41416219,1956
tt49991327,1957
tt38640514,1957
tt17086892,1957
tt29493419,1957
tt48446162,1957
tt81454541,1957
tt97624607,1957
tt20405031,1957
tt18938827,1957
tt75884194,1957
tt98272011,1957
tt86141924,1957
tt82617794,1957
tt86774771,1957
tt95255152,1957
tt81991368,1957
tt66397011,1957
tt23599487,1957
tt55676930,1957
tt91952481,1957
tt51468499,1957
tt11441583,1957
tt43772603,1957
tt75139210,1957
tt42082306,1957
tt53831746,1957
tt76241046,1957
tt84310030,1957
tt50638138,1957
tt80088576,1957
tt33717191,1957
tt24913197,1957
tt59185580,1957
tt32372088,1957
tt80447095,1957
tt39566275,1957
tt28087809,1957
tt69662657,1957
tt51536268,1957
tt51247106,1957
tt10628009,1957
tt77301915,1957
tt76835871,1957
tt50010666,1957
tt91104099,1957
tt96504715,1957
tt47008121,1957
tt17687684,1957
tt49881410,1957
tt33646539,1957
tt21903464,1957
tt98634094,1957
tt72936246,1957
tt93231963,1957
tt74506513,1957
tt62940981,1957
