tconst,startYear
tt38179624,1954
tt78516067,1954
tt42036914,1954
tt13606612,1954
tt92759762,1954
tt78713422,1954
tt50919859,1954
tt28006232,1954
tt18569626,1954
tt80236138,1955
tt53096264,1956
tt17745716,1957
tt45629569,1957
tt85049982,1957
tt14827444,1957
tt65825912,1957
tt30359724,1957
tt42726311,1957
tt94199845,1957
tt51965091,1957
tt79901697,1957
tt94430609,1957
tt47200641,1957
tt50908535,1957
tt67388411,1957
tt47182768,1957
tt98315879,1957
tt47284413,1957
tt64405808,1957
tt84335395,1957
tt86314310,1957
tt60701147,1957
tt92710841,1957
tt74889723,1957
tt92120314,1957
tt95452801,1957
tt15772982,1957
tt93499626,1958
tt41603839,1958
tt72619416,1958
tt44519846,1958
tt44545887,1958
tt63337778,1958
tt59949809,1958
tt80493519,1958
tt60015550,1958
tt24032345,1958
tt56285056,1958
tt15899531,1958
tt17141782,1958
tt24185045,1958
tt71698038,1958
tt71275252,1958
tt11034845,1958
tt88699192,1958
tt79283143,1958
tt95566963,1958
tt31050050,1958
tt61684720,1958
tt95858322,1958
tt19804577,1958
tt59820923,1958
tt52358988,1958
tt97824926,1958
tt24685797,1958
tt63732949,1958
tt56791740,1958
tt42292795,1958
tt55054306,1958
tt77061960,1958
tt88225367,1958
tt46797480,1958
tt31020132,1958
tt79770052,1958
tt75556378,1958
tt90376071,1958
tt11103982,1958
tt13895450,1958
tt11702841,1958
tt33670016,1958
tt32059903,1958
tt88282993,1958
tt99667466,1958
tt83463426,1958
tt13476004,1958
tt48554157,1958
tt29139909,1958
tt41859781,1958
tt99417463,1958
tt73818627,1958
tt68539448,1958
tt76985414,1958
tt82547681,1958
tt12108041,1958
tt25610798,1958
tt90999178,1958
tt30591442,1958
tt74782997,1958
tt37790093,1958
tt75370645,1958
tt83238097,1958
tt39579133,1958
tt81777510,1958
tt10005090,1958
tt30037131,1958
tt86166946,1958
tt49739227,1958
tt97873927,1958
tt82295063,1958
tt35869162,1958
tt11972358,1958
tt83137780,1958
tt21365624,1958
tt40914235,1958
tt95547720,1959
tt21362738,1959
tt96632926,1959
tt93929652,1959
tt69130438,1959
tt20048315,1959
tt78869826,1959
tt16354081,1959
tt81212587,1959
tt24523808,1959
tt30353422,1959
tt41986969,1959
tt38807509,1959
tt27651488,1959
tt63858724,1959
tt32168520,1959
tt27982812,1959
tt52800300,1959
tt44172633,1959
tt50826527,1959
tt31372239,1959
tt24338671,1959
tt90648797,1959
tt99291974,1959
tt66835653,1959
tt32773064,1959
tt27659334,1959
tt78486265,1959
tt36453459,1959
tt24361142,1959
tt66752654,1959
tt67105053,1959
tt59061503,1959
tt60040320,1959
tt66400977,1959
tt82840180,1959
tt61892369,1959
tt64103633,1959
tt87289082,1959
tt15771910,1959
tt20878193,1959
tt71008482,1959
tt88950386,1959
tt11548494,1959
tt61755919,1959
tt11661920,1959
tt32010128,1959
tt65257431,1959
tt73281938,1959
tt78829528,1959
tt72662268,1959
tt82388406,1959
tt15615798,1959
tt85875279,1959
tt17151988,1959
tt11480968,1959
tt14989739,1959
tt94829808,1959
tt11219137,1959
tt10539123,1959
tt30060726,1959
tt19486610,1959
tt20662957,1959
tt55179505,1959
tt71568769,1959
tt26288766,1959
tt51172012,1959
tt93052299,1959
tt65771122,1959
tt95035035,1959
tt27347411,1959
tt85082765,1959
tt20115638,1959
tt65249922,1959
tt80446131,1959
tt73248830,1960
tt20606895,1960
tt98349345,1960
tt62983775,1960
tt11601941,1960
tt21557614,1960
tt54054154,1960
tt50096790,1960
tt51095696,1960
tt27123886,1960
tt15435170,1960
tt47047578,1960
tt97290464,1960
tt81089689,1960
tt90744971,1960
tt47120805,1960
tt99928474,1960
tt80811394,1960
tt40329384,1960
tt89313271,1960
tt35753590,1960
tt53284114,1960
tt10374641,1960
tt36006576,1960
tt89798923,1960
tt15196521,1960
tt77685826,1960
tt95635539,1960
tt23279067,1960
tt84726792,1960
tt75303640,1960
tt69548790,1960
tt31819466,1960
tt56762460,1960
tt37135514,1960
tt53378531,1960
tt92736114,1960
tt43858433,1960
tt88695267,1960
tt25645424,1960
tt27050744,1960
tt23765599,1960
tt71289067,1960
tt74505134,1960
tt35827018,1960
tt90790338,1960
tt26468275,1960
tt53412995,1960
tt59740007,1960
tt56128502,1960
tt96119478,1960
tt38652365,1960
tt31724460,1960
tt85091982,1960
tt28203005,1960
tt89445603,1960
tt28400523,1960
tt21453752,1960
tt53373034,1960
tt93094611,1960
tt94682320,1960
tt40161210,1960
tt92238576,1960
tt99042022,1960
tt34938507,1960
tt13194095,1960
tt50380711,1960
tt47458400,1960
tt82170654,1960
tt37986102,1960
tt88743628,1960
tt96058599,1960
tt99485098,1960
tt11421385,1960
tt12841577,1960
tt50402757,1960
tt98992028,1960
tt75956547,1960
tt18663895,1960
tt68886966,1960
tt10256130,1960
tt61811785,1960
tt14853242,1960
tt47353532,1960
tt25263135,1960
tt88681939,1960
tt31009807,1960
tt14359026,1960
tt99824958,1960
tt83934722,1960
tt57174763,1960
tt67539859,1960
tt67684922,1960
tt25033538,1960
tt63688700,1960
tt62431657,1960
tt61878663,1960
tt14283740,1960
tt66789055,1960
tt51344705,1960
tt46150500,1960
tt58393731,1960
tt11884727,1960
tt85240750,1960
tt58844536,1960
tt89917557,1960
tt91970338,1960
tt72263776,1960
tt84430187,1960
tt56780178,1960
tt92008343,1960
tt32787923,1960
tt97468587,1960
tt66035481,1960
tt94667645,1960
tt68560168,1960
tt31112841,1960
tt17061231,1960
tt34213568,1960
tt58330592,1960
tt50145173,1960
tt85958147,1960
tt17416612,1961
tt86150611,1961
tt10255534,1961
tt21919429,1961
tt49614496,1961
tt38958076,1961
tt66926116,1961
tt59114534,1961
tt50459939,1961
tt17647141,1961
tt81030026,1961
tt67296794,1961
tt16584997,1961
tt56320970,1961
tt93947331,1961
tt42128080,1961
tt62498064,1961
tt80354341,1961
tt42995090,1961
tt57375006,1961
tt57869212,1961
tt45604099,1961
tt55740169,1961
tt66660475,1961
tt98105756,1961
tt62438581,1961
tt47973877,1961
tt14685578,1961
tt17660257,1961
tt35068327,1961
tt61534944,1961
tt26368176,1961
tt87987072,1961
tt26951493,1961
tt26378313,1961
tt92577262,1961
tt81268432,1961
tt55527893,1961
tt76421216,1961
tt57295676,1961
tt73472447,1961
tt32966591,1961
tt55744714,1961
tt11797347,1961
