tconst,startYear
tt24774119,1952
tt83324642,1952
tt87791711,1952
tt65964667,1954
tt90812278,1954
tt40674861,1954
tt94172017,1955
tt45086408,1955
tt69457271,1955
tt17387230,1955
tt25777625,1955
tt99191081,1955
tt16031753,1955
tt30768475,1955
tt68732908,1955
tt16562525,1955
tt92490456,1955
tt58452415,1955
tt98328556,1955
tt10505332,1955
tt66581227,1955
tt76544732,1955
tt98397180,1955
tt19311896,1956
tt59224580,1956
tt71878694,1956
tt79154037,1956
tt35225503,1956
tt90710046,1956
tt61232881,1956
tt69763792,1956
tt43762064,1957
tt96512490,1957
tt51276182,1957
tt61966666,1957
tt35997328,1957
tt48460749,1957
tt48317961,1958
tt75019707,1958
tt36934750,1958
tt79509029,1958
tt16593833,1958
tt71492477,1958
tt45090416,1958
tt28860733,1958
tt79727583,1958
tt79820658,1958
tt89049448,1958
tt17479730,1958
tt37929701,1958
tt38184468,1958
tt53329180,1958
tt39598519,1958
tt30201778,1958
tt75069639,1958
tt10560716,1958
tt33213461,1958
tt53633344,1958
tt39267720,1959
tt10548373,1959
tt83929521,1959
tt91539620,1959
tt62763579,1959
tt96925757,1959
tt23013597,1959
tt17341906,1959
tt48748855,1959
tt85034066,1959
tt83850955,1959
tt93394635,1959
tt17740615,1959
tt90564823,1959
tt59247925,1959
tt16924735,1959
tt62051457,1959
tt64684026,1959
tt42560719,1959
tt27401550,1959
tt80336538,1959
tt13673644,1959
tt43071850,1959
tt91433302,1959
tt76942592,1959
tt71617499,1959
tt84460708,1959
tt73649073,1959
tt19861027,1959
tt59892633,1959
tt25214613,1959
tt41970834,1959
tt62357557,1959
tt78406231,1959
tt36959585,1959
tt64297593,1959
tt42185013,1959
tt13662722,1959
tt26377724,1959
tt18546775,1959
tt38606841,1959
tt77012125,1959
tt12449448,1959
tt34498459,1959
tt99642863,1959
tt20981540,1959
tt83430527,1959
tt98991764,1959
tt99713891,1959
tt85784778,1959
tt66054778,1959
tt57882291,1959
tt83253491,1959
tt95919760,1959
tt55681825,1959
tt20422503,1959
tt36893391,1959
tt15615747,1959
tt47601937,1959
tt53342041,1959
tt45980208,1959
tt47063393,1960
tt68574709,1960
tt51009657,1960
tt78225005,1960
tt73182099,1960
tt25097608,1960
tt24808625,1960
tt11980484,1960
tt15141186,1960
tt46144860,1960
tt70457613,1960
tt60210543,1960
tt75096821,1960
tt38428260,1960
tt16795761,1960
tt76633213,1960
tt83793576,1960
tt30709799,1960
tt35394531,1961
tt32955985,1961
tt85534596,1961
tt77059650,1961
tt56721624,1961
tt78745042,1961
tt34121150,1961
tt77704380,1961
tt94819193,1961
tt36704286,1961
tt98083458,1961
tt45892795,1961
tt66739762,1961
tt90184538,1961
tt68602388,1961
tt43132369,1961
tt33649924,1961
tt84630739,1962
tt61245030,1962
tt71146449,1962
tt98627085,1962
tt29880611,1962
tt59017822,1962
tt26634532,1962
tt28761009,1962
tt53356716,1962
tt13086553,1962
tt47628491,1962
tt15935045,1962
tt30871804,1962
tt47283573,1962
tt18110840,1962
tt95576085,1963
tt22285703,1963
tt27788590,1963
tt60757536,1963
tt25358434,1963
tt69539360,1963
tt41537930,1963
tt70540578,1963
tt72359514,1964
tt48783243,1964
tt81537480,1964
tt38002652,1965
tt94401981,1965
tt76959699,1965
tt84893340,1965
tt28524495,1965
tt36290532,1965
tt10197060,1965
tt38875094,1965
tt77720113,1965
tt99148606,1965
tt76833136,1965
tt23230325,1965
tt57442927,1965
tt34015560,1965
tt64513890,1965
tt26626918,1965
tt68389762,1965
tt58763753,1965
tt25371405,1965
tt91415634,1965
tt59496640,1965
tt42856240,1965
tt31067242,1966
tt80242036,1966
tt91261849,1966
tt27852406,1966
tt55610172,1966
tt98887628,1966
tt77800665,1966
tt38656169,1966
tt40643430,1966
tt62405902,1966
tt94389336,1966
tt56799449,1966
tt47568061,1966
tt28882244,1966
tt30320602,1966
tt57337090,1966
tt81361091,1966
tt98820286,1966
tt92972104,1966
tt28115759,1966
tt40257251,1966
tt38832566,1966
tt42016215,1966
tt11000487,1966
tt95014914,1966
tt12255488,1966
tt51045256,1966
tt25068186,1966
tt81771760,1966
tt19287854,1966
tt86091625,1966
tt98961515,1966
tt31496962,1966
tt63502698,1966
tt21549928,1966
tt36278107,1966
tt38793682,1966
tt73472501,1966
tt54824684,1966
tt93468684,1966
tt20528665,1966
tt74283437,1966
tt74514346,1966
tt75922413,1966
tt93986112,1966
tt54357557,1966
tt29504538,1966
tt27812833,1966
tt27600375,1966
tt21383885,1966
tt45460940,1966
tt17432762,1966
tt54696293,1966
tt56136036,1966
tt58206975,1966
tt40449035,1966
tt53226247,1966
tt45890958,1966
tt99295961,1966
tt48444572,1966
tt29933718,1966
tt38178104,1966
tt68140570,1966
tt36948863,1966
tt42529586,1966
tt15325582,1966
tt64068538,1966
tt49548086,1966
tt91568603,1966
tt11605172,1966
tt45523919,1966
tt98282745,1966
tt16067148,1966
tt58615936,1966
tt77354238,1966
tt86299100,1966
tt80006170,1966
tt68708106,1966
tt68200284,1966
tt55792129,1966
tt85102431,1966
tt73214896,1966
tt22920016,1966
tt62584465,1966
tt94543600,1966
tt16714134,1966
tt57439264,1966
tt30195140,1966
tt67193963,1966
tt23130455,1966
tt94109126,1966
tt33483443,1966
tt87602686,1966
tt47490648,1966
tt94656344,1966
tt77519723,1966
tt60659712,1966
tt74210279,1966
tt16697527,1966
tt18319976,1966
tt48670193,1966
tt16577169,1966
tt72337719,1966
tt93487522,1966
tt33172065,1966
tt82800488,1966
tt43221421,1966
tt19552675,1966
tt70168726,1966
tt92767861,1966
tt46588849,1966
tt34598483,1966
tt96915334,1966
tt67921091,1966
tt79691004,1966
tt71312104,1966
tt94483085,1966
tt55574368,1966
tt74804327,1966
tt29933480,1966
tt10275220,1966
tt64787934,1966
tt38563421,1966
tt28935928,1966
tt93311727,1966
tt46445736,1966
tt50732815,1966
tt61520583,1966
tt70694626,1966
tt74886925,1966
tt68916008,1966
tt14778713,1966
tt72780527,1966
tt12901355,1966
tt21301806,1966
tt75348925,1966
tt79419466,1966
tt28018038,1966
tt52260632,1966
tt34657126,1966
tt96080098,1966
tt34926624,1966
tt70213103,1966
tt86387307,1966
tt96271361,1966
tt34970766,1966
tt56588980,1966
tt58725675,1966
tt91102983,1966
tt97391745,1966
tt73088790,1966
tt98629158,1966
tt61939280,1966
tt22890785,1966
tt40274306,1966
tt61446609,1966
tt15701668,1966
tt23859874,1966
tt14882839,1966
tt99511321,1966
tt32935344,1966
tt53435104,1966
tt44648583,1966
tt63787424,1966
tt17549385,1966
tt18691959,1966
tt54510491,1966
tt73800670,1966
tt31124069,1966
tt56822765,1967
tt75460898,1967
tt16980401,1967
tt56525058,1967
tt21375174,1967
tt94214612,1967
tt70382648,1967
tt54030394,1967
tt42364120,1967
tt26160451,1967
tt30641454,1967
tt38193376,1967
tt57358133,1967
tt99505942,1967
tt65145079,1967
tt89872895,1967
tt32429655,1967
tt74244395,1967
tt96369564,1967
tt34806575,1967
tt50332115,1967
tt52239261,1967
tt83408968,1967
tt30286371,1967
tt97060591,1967
tt25631894,1967
tt67508065,1967
tt60289832,1967
tt96851139,1967
tt57847607,1967
tt82527546,1967
tt80056663,1967
tt27867370,1967
tt86639156,1967
tt15073695,1967
tt11997683,1967
tt62565920,1967
tt77780645,1967
tt66299250,1967
tt34822583,1967
tt80353418,1967
tt75236482,1967
tt55565718,1967
tt85437147,1967
tt68832193,1967
tt44119324,1967
tt83134366,1967
tt81593534,1967
tt34720814,1967
tt83017881,1967
tt88135309,1967
tt12602919,1967
tt29436046,1967
tt25230250,1967
tt37120881,1967
tt58167081,1967
tt49389497,1967
tt46152247,1967
tt39904074,1967
tt74701220,1967
tt77127816,1967
tt54256795,1967
tt66104534,1967
tt31468434,1967
tt71946381,1967
tt41520327,1967
tt98914462,1967
tt70780325,1967
tt44780018,1967
tt37464080,1967
tt52071220,1967
tt92931072,1967
tt96636442,1967
tt58183588,1967
tt27965362,1967
tt77293564,1967
tt32957575,1967
tt31819579,1967
tt45957781,1967
tt68746302,1967
tt19065344,1967
tt94195494,1967
tt54793018,1967
tt17653444,1967
tt47623159,1967
tt35673165,1967
tt50182336,1967
tt13806704,1967
tt87970657,1967
tt42217400,1967
tt12571694,1967
tt31761322,1967
tt49000101,1967
tt91193607,1967
tt81072186,1967
tt62079182,1967
tt47434680,1967
tt52732763,1967
tt35877015,1967
tt85424022,1967
tt33519820,1967
tt72206923,1967
tt46546122,1967
tt13996538,1967
tt89458694,1967
tt14068811,1967
tt22049772,1967
tt58714789,1967
tt34682374,1967
tt63366167,1967
tt94220035,1967
tt64274492,1967
tt88270563,1967
tt63508992,1967
tt92564894,1967
tt30685472,1967
tt39207390,1967
tt13798555,1967
tt60296074,1967
tt96190873,1967
tt82381464,1967
tt89243725,1967
tt13201499,1967
tt10793537,1967
tt88367866,1967
tt77780966,1967
tt56773897,1967
tt19427615,1967
tt67086131,1967
tt60404135,1967
tt51040064,1967
tt22753030,1967
tt40711938,1967
tt97797196,1967
tt32378365,1967
tt54421430,1967
tt48962032,1967
tt55257664,1967
tt36737517,1967
tt64213947,1967
tt62582711,1967
tt94913293,1967
tt56898463,1967
tt68883353,1967
tt11389313,1967
tt32382560,1967
tt61294259,1967
tt40136852,1967
tt16690653,1967
tt17496386,1967
tt27941462,1967
tt85265319,1967
tt94509538,1967
tt44605542,1967
tt11793999,1967
tt42384540,1967
tt74710108,1967
tt72062675,1967
tt65275761,1967
tt21460002,1967
tt64616639,1967
tt54317221,1967
tt54705656,1967
tt46276846,1967
tt34832967,1967
tt81579788,1967
tt17625473,1967
tt15849661,1967
tt36993951,1967
tt46960830,1967
tt55560395,1967
tt57379292,1967
tt79503561,1967
tt60361874,1967
tt88052505,1967
tt83145670,1967
tt32278823,1967
tt24263994,1967
tt60155198,1967
tt21796238,1967
tt84709456,1967
tt98741288,1967
tt82070697,1967
tt26866846,1967
tt13603916,1967
tt44827832,1967
tt21847265,1967
tt89152172,1967
tt17760439,1967
tt20159627,1967
tt99497507,1967
tt71488838,1967
tt47838995,1967
tt85364602,1967
tt60413671,1967
tt97239237,1967
tt36621879,1967
tt21291691,1967
tt75605805,1967
tt37440874,1967
tt51494810,1967
tt21538211,1967
tt91009947,1967
tt13495406,1967
tt40106510,1967
tt89892608,1967
tt83499390,1967
tt69617486,1967
tt53291327,1967
tt94629644,1967
tt11560912,1967
tt84215367,1967
tt76210411,1967
tt75612787,1967
tt99701299,1967
tt17415780,1967
tt98182505,1967
tt73484183,1967
tt47504661,1967
tt67805127,1967
tt94662550,1967
tt72556199,1967
tt75338845,1967
tt80380064,1967
tt61069095,1967
tt20083713,1967
tt24059652,1967
tt73394922,1967
tt12609800,1967
tt29003947,1967
tt28399239,1967
tt79653186,1967
tt92460687,1967
tt32572279,1967
tt37963118,1967
tt85191663,1967
tt24386140,1967
tt13664798,1967
tt19717466,1967
tt28524978,1967
tt35477596,1967
tt27125301,1967
tt81171251,1967
tt74782404,1967
tt94409105,1967
tt48001488,1967
tt66153345,1967
tt72474617,1967
tt82406136,1967
tt23160216,1967
tt95747363,1967
tt65663106,1967
tt22812290,1967
tt45178546,1967
tt62026104,1967
tt49757838,1967
tt21884823,1967
tt90178482,1967
tt60697014,1967
tt10683548,1967
tt48710905,1967
tt53899157,1967
tt67991340,1967
tt31450519,1967
tt78984603,1967
tt15202434,1967
tt25100694,1967
tt60281278,1967
tt69294521,1967
tt95109903,1967
tt43229043,1967
tt23090414,1967
tt11298519,1967
tt29922180,1967
tt73196298,1967
tt92159307,1967
tt82370020,1967
tt10473782,1967
tt81567102,1967
tt60808742,1967
tt28665916,1967
tt85746032,1967
tt20583664,1967
tt37080774,1968
tt60195390,1968
tt94479219,1968
tt84860079,1968
tt35656802,1968
tt10450833,1968
tt17731564,1968
tt78663548,1968
tt66645520,1968
tt36605086,1968
tt98421417,1968
tt25372794,1968
tt68876628,1968
tt43784141,1968
tt10521770,1968
tt96884959,1968
tt34090858,1968
tt83580231,1968
tt36118425,1968
tt85660147,1968
tt79987605,1968
tt78935732,1968
tt92692184,1968
tt51932197,1968
tt42232219,1968
tt63099163,1968
tt43354507,1968
tt38114264,1968
tt21240982,1968
tt33174210,1968
tt83818718,1968
tt18630818,1968
tt53084781,1968
tt63341996,1968
tt51090152,1968
tt71490959,1968
tt38339664,1968
tt42034124,1968
tt68961937,1968
tt48977369,1968
tt86218764,1968
tt13063069,1968
tt87394703,1968
tt26992683,1968
tt27094304,1968
tt55191002,1968
tt96525024,1968
tt87553716,1968
tt68811923,1968
tt78872908,1968
tt72924187,1968
tt94993105,1968
tt14471714,1968
tt20917704,1968
tt12414700,1968
tt30734981,1968
tt32517671,1968
tt90656998,1968
tt84022482,1968
tt36817988,1968
tt19309709,1968
tt14711296,1968
tt49372648,1968
tt29043039,1968
tt50547958,1968
tt40211883,1968
tt18856563,1968
tt53482555,1968
tt23914063,1968
tt57162801,1968
tt66185406,1968
tt84803561,1968
tt86476932,1968
tt98839273,1968
tt79272121,1968
tt82910702,1968
tt28348227,1968
tt85554134,1968
tt56668946,1968
tt72656991,1968
tt17660711,1968
tt17679837,1968
tt31377623,1968
tt31860323,1968
tt86684094,1968
tt77561412,1968
tt90983284,1968
tt21939008,1968
tt76879563,1968
tt94786951,1968
tt50506161,1968
tt54550210,1968
tt74266289,1968
tt20656544,1968
tt36420020,1968
tt55790088,1968
tt19796635,1968
tt96134383,1968
tt40294125,1968
tt22156794,1968
tt65553526,1968
tt50573734,1968
tt27369000,1968
tt49956085,1968
tt12849064,1968
tt10984506,1968
tt16813533,1968
tt14958535,1968
tt27406003,1968
tt59800473,1968
