tconst,startYear
tt51781180,1950
tt98007485,1950
tt60327127,1950
tt84529184,1950
tt19385400,1950
tt67681781,1950
tt30713318,1950
tt48668687,1950
tt57738960,1951
tt36602403,1951
tt61182355,1955
tt18745292,1955
tt91136101,1956
tt90022106,1956
tt85208346,1956
tt84406593,1956
tt61641697,1956
tt58564608,1956
tt80897451,1956
tt68709921,1956
tt41995847,1956
tt22369809,1956
tt53819424,1956
tt56496756,1956
tt22140594,1956
tt10333124,1957
tt42382618,1957
tt75205826,1957
tt95670036,1957
tt85639651,1957
tt82902470,1957
tt38894417,1957
tt49181461,1957
tt70451303,1957
tt37397538,1957
tt77372540,1957
tt90793149,1957
tt41592022,1957
tt69699673,1957
tt28583175,1957
tt20667042,1957
tt77555809,1957
tt41450234,1957
tt20157251,1957
tt77539445,1957
tt14053312,1957
tt99136144,1957
tt98851302,1957
tt80120708,1957
tt28976755,1957
tt55200391,1957
tt32354644,1957
tt16755843,1957
tt49933772,1957
tt54635318,1957
tt12245659,1957
tt63125069,1958
tt23100322,1958
tt68271217,1958
tt50308985,1958
tt47751555,1958
tt85011953,1958
tt64011530,1958
tt10257559,1958
tt42005416,1958
tt63334555,1958
tt21900007,1958
tt89935334,1958
tt33011015,1958
tt14131450,1958
tt81866202,1958
tt29555514,1958
tt89909504,1958
tt67203521,1958
tt30847402,1958
tt45543868,1958
tt40325355,1958
tt28150179,1958
tt92891389,1958
tt23941763,1958
tt31082327,1958
tt99161739,1958
tt85299354,1958
tt42657250,1958
tt50168296,1958
tt99502920,1958
tt65292568,1958
tt39277827,1958
tt92473080,1958
tt17228294,1958
tt67354331,1958
tt75093459,1958
tt18654759,1958
tt73075693,1958
tt53173420,1958
tt34271417,1958
tt56921114,1958
tt96309962,1958
tt65473616,1958
tt53680621,1958
tt24489385,1958
tt71651837,1958
tt79096797,1958
tt83054794,1958
tt89677680,1958
tt57036824,1958
tt33551434,1958
tt22740270,1958
tt90166773,1958
tt27460234,1958
tt15086158,1958
tt58405307,1958
tt11533269,1958
tt13785895,1958
tt51532004,1958
tt96557874,1958
tt65169892,1958
tt18105420,1958
tt23370870,1958
tt53702558,1958
tt90579440,1958
tt43602354,1959
tt30336076,1959
tt58595337,1959
tt69910761,1959
tt40105264,1959
tt74615989,1959
tt72542721,1959
tt65502235,1959
tt12826145,1959
tt54162119,1959
tt27255200,1959
tt97513967,1959
tt29928194,1959
tt43153752,1959
tt65954153,1959
tt41880687,1959
tt32625898,1959
tt57972972,1959
tt32224853,1959
tt85267929,1959
tt85490857,1959
tt90337598,1959
tt39749226,1959
tt28582323,1959
tt48430461,1959
tt84884370,1959
tt80915241,1959
tt31912417,1959
tt10055030,1959
tt48267780,1959
tt89933440,1959
tt66358694,1959
tt27870983,1959
tt66461205,1959
tt95645786,1959
tt32524432,1959
tt61397106,1959
tt68251663,1959
tt38945528,1959
tt35179735,1959
tt22827287,1959
tt32650930,1959
tt46618288,1959
tt36671553,1959
tt31298872,1959
tt56542399,1959
tt42660920,1959
tt33983582,1959
tt47992366,1959
tt25344746,1959
tt49670013,1959
tt32907119,1959
tt47782711,1959
tt90843439,1960
tt92186498,1960
tt49832328,1960
tt12575246,1960
tt23615045,1960
tt34830057,1960
tt42402881,1960
tt56657364,1960
tt87999367,1960
tt47588247,1960
tt20693712,1960
tt52198545,1960
tt78804112,1960
tt54654010,1960
tt60993938,1960
tt39392343,1960
tt85961508,1960
tt52371232,1960
tt81555363,1960
tt58228621,1960
tt77882368,1960
tt39852426,1960
tt71632016,1960
tt69959077,1960
tt14274258,1960
tt51910025,1960
tt26892788,1960
tt88285449,1960
tt75398078,1960
tt75468272,1960
tt50808271,1960
tt80047136,1960
tt67874703,1960
tt41508045,1960
tt83317771,1960
tt58407562,1960
tt61029060,1960
tt58056443,1960
tt11970394,1960
tt40047733,1960
tt52648991,1960
tt99326198,1960
tt55991776,1960
tt58491365,1960
tt70110114,1960
tt75892713,1960
tt69255008,1960
tt63713901,1960
tt41244724,1961
tt38526791,1961
tt69119185,1961
tt94716910,1961
tt48320817,1961
tt47812164,1961
tt12330829,1961
tt11017261,1961
tt80019428,1961
tt53126159,1961
tt95808341,1961
tt32529413,1961
tt97286804,1961
tt13939897,1961
tt55801209,1961
tt73561481,1961
tt46272431,1961
tt83481814,1961
tt54104902,1961
tt36570625,1961
tt59171880,1961
tt15500596,1961
tt31257913,1961
tt55226090,1961
tt73056991,1961
tt52281628,1961
tt49015954,1961
tt41559149,1961
tt11994599,1961
