tconst,startYear
tt47340267,1985
tt38828457,1985
tt12734514,1985
tt91964128,1985
tt81215129,1985
tt63865465,1985
tt55417870,1985
tt16584684,1985
tt43575142,1985
tt99923319,1985
tt35655451,1985
tt33974105,1985
tt23909287,1985
tt48659129,1985
tt71943155,1985
tt97060170,1985
tt21605937,1985
tt48356955,1985
tt63835264,1985
tt14511112,1985
tt52793202,1985
tt37275428,1985
tt76878547,1985
tt32088668,1985
tt76989198,1985
tt78126643,1985
tt39292744,1985
tt79511000,1985
tt55230744,1985
tt83333171,1985
tt87336297,1985
tt16225440,1985
tt12925664,1985
tt46500021,1985
tt39455601,1985
tt74956562,1985
tt49334003,1985
tt26685179,1985
tt89321104,1985
tt33254829,1985
tt18523399,1985
tt44243627,1985
tt69268240,1985
tt91611788,1985
tt48461973,1985
tt56751852,1985
tt26334746,1985
tt26638728,1985
tt74394543,1985
tt24785571,1985
tt59967547,1985
tt40710053,1985
tt67148376,1985
tt95366132,1985
tt97861555,1985
tt69536824,1985
tt84806786,1985
tt93851422,1985
tt76721881,1985
tt28032565,1985
tt67060083,1985
tt77251868,1985
tt36130673,1985
tt76760195,1985
tt12686935,1985
tt92466930,1985
tt20977746,1985
tt74809965,1985
tt80508309,1985
tt15751657,1985
tt69383909,1985
tt80955486,1985
tt15312727,1985
tt56903372,1985
tt77529373,1985
tt32269930,1985
tt68958128,1985
tt10870536,1985
tt72084227,1985
tt49222413,1985
tt94851370,1985
tt81774887,1985
tt93463260,1985
tt90204920,1985
tt14930739,1985
tt51693107,1985
tt53950112,1985
tt58301429,1985
tt17286073,1985
tt81821346,1985
tt73394382,1985
tt65207774,1985
tt27116946,1985
tt24220289,1985
tt39976632,1985
tt94628137,1985
tt74440421,1985
tt78393080,1985
tt89202765,1985
tt60924064,1985
tt21562970,1985
tt58954196,1985
tt19922392,1985
tt57510371,1985
tt81506351,1985
tt62886898,1985
tt89369583,1985
tt35164587,1985
tt83806808,1985
tt58871870,1985
tt76372606,1985
tt37940788,1985
tt23864735,1985
tt27348828,1985
tt47719248,1985
tt21527569,1985
tt16548800,1985
tt30222661,1985
tt90321711,1985
tt51987326,1985
tt21692099,1985
tt16860154,1985
tt61370703,1985
tt42454194,1985
tt58881547,1985
tt27916722,1985
tt53740572,1985
tt84302260,1985
tt36194221,1985
tt82044198,1985
tt82380057,1985
tt44224787,1985
tt72066610,1985
tt53127712,1985
tt62164453,1985
tt20598615,1985
tt19353043,1985
tt41805731,1985
tt70447641,1985
tt15958803,1985
tt91889628,1985
tt88033242,1985
tt98982231,1985
tt49814737,1985
tt63595905,1985
tt70933608,1985
tt81740543,1985
tt55516815,1985
tt81611460,1985
tt74356085,1985
tt75736072,1985
tt67153307,1985
tt25306975,1985
tt77453609,1985
tt58246458,1985
tt54688774,1985
tt26958462,1985
tt85526843,1985
tt76526907,1985
