tconst,startYear
tt41869041,1953
tt16504651,1953
tt20911986,1953
tt87676818,1953
tt81143900,1953
tt31680700,1953
tt50189655,1953
tt34836690,1953
tt23244536,1953
tt48698978,1953
tt53515323,1953
tt58750642,1953
tt74066764,1953
tt67672911,1953
tt66990668,1953
tt55091730,1953
tt93242119,1953
tt54796083,1953
tt69359329,1953
tt42173338,1953
tt84772527,1953
tt94026783,1953
tt68030734,1953
tt45572052,1953
tt96952378,1953
tt19418507,1953
tt48109798,1953
tt33351645,1953
tt73848055,1953
tt95383475,1953
tt52025284,1953
tt89736764,1953
tt80649271,1953
tt52788072,1953
tt85654780,1953
tt37151346,1953
tt86608553,1953
tt74168668,1953
tt21377879,1953
tt17803346,1953
tt19123200,1953
tt86817285,1953
tt90439655,1953
tt13261145,1953
tt33025855,1953
tt32680022,1953
tt67846947,1953
tt15288108,1953
tt84182567,1953
tt49509899,1953
tt63205302,1953
tt46622743,1953
tt33196429,1953
tt57816516,1953
tt43487443,1953
tt84074098,1953
tt53522300,1953
tt24389464,1953
tt90407685,1953
tt44831324,1953
tt27165876,1953
tt82886172,1953
tt70975212,1954
tt32690092,1954
tt93519666,1954
tt35460936,1954
tt33867259,1954
tt21390600,1954
tt91420480,1954
tt70469136,1954
tt81441872,1954
tt42846141,1954
tt88264991,1954
tt19934225,1954
tt16505388,1954
tt62596518,1954
tt98561642,1954
tt52453942,1954
tt68708385,1954
tt72805010,1954
tt39188981,1954
tt53618715,1954
tt96799405,1954
tt55020654,1954
tt39991812,1954
tt99841970,1954
tt94990493,1954
tt38380426,1954
tt11858421,1954
tt30170593,1954
tt32813255,1954
tt50511136,1954
tt77953227,1954
tt32446667,1954
tt70980010,1954
tt16775161,1954
tt69688652,1954
tt56726086,1954
tt37670621,1954
tt82055384,1954
tt51172847,1954
tt79976015,1954
tt68414770,1954
tt92146435,1954
tt96807976,1954
tt82648070,1954
tt20492292,1954
tt11509486,1954
tt81259456,1954
tt14524108,1954
tt11117798,1954
tt32629215,1954
tt78359888,1954
tt16866203,1954
tt94407247,1954
tt89750449,1954
tt55482309,1954
tt18677458,1954
tt62144638,1954
tt21446595,1954
tt53628731,1954
tt29102888,1954
tt40910619,1954
tt61758989,1954
tt99897371,1954
tt20770016,1954
tt90030245,1954
tt21808999,1954
tt32841139,1954
tt21728891,1954
tt29399284,1954
tt44725725,1954
tt76601030,1954
tt34934590,1954
tt23178643,1954
tt75163603,1954
tt97817648,1954
tt32252168,1954
tt99788040,1954
tt17042412,1954
tt76531094,1954
tt29909901,1954
tt68943192,1954
tt78060115,1954
tt58619415,1954
tt57037543,1954
tt18485004,1954
tt60481212,1954
tt93963744,1954
tt87071410,1954
tt58730739,1954
tt34473759,1954
tt54537888,1954
tt16328541,1954
tt11886718,1954
tt82857520,1954
tt24894522,1954
tt77361347,1954
tt91827755,1954
tt66747363,1954
tt55135276,1954
tt31234876,1954
tt40329075,1954
tt14843003,1954
tt40815501,1954
tt49527700,1954
tt93439566,1954
tt72829198,1954
tt10638759,1954
tt58989583,1954
tt30163011,1954
tt46447525,1954
tt18636728,1954
tt58476895,1954
tt11667369,1954
tt95089256,1954
tt75413783,1954
tt14609218,1954
tt30980846,1954
tt91359234,1954
tt30324990,1954
tt35095512,1954
tt53027044,1954
tt59009089,1954
tt56096089,1954
tt11702135,1954
tt80991106,1954
tt18285279,1954
tt74982117,1954
tt79592615,1954
tt91695921,1954
tt34464790,1954
tt45260926,1954
tt66940423,1954
tt89784209,1954
tt86656110,1954
tt31619703,1954
tt33315073,1954
tt89393344,1954
tt96453682,1954
tt77495083,1954
tt12873441,1954
tt79875315,1954
tt93812739,1954
