tconst,startYear
tt31344819,1965
tt56895162,1965
tt23487887,1965
tt48246048,1965
tt61677921,1965
tt26048924,1965
tt71011044,1965
tt50841776,1965
tt75690347,1965
tt17878310,1965
tt87106615,1965
tt15032032,1965
tt82322202,1965
tt31439360,1965
tt37316079,1965
tt59486750,1965
tt87804883,1965
tt78815679,1965
tt91152490,1965
tt34583505,1965
tt78113541,1965
tt57460117,1965
tt48686147,1965
tt40302867,1965
tt43403685,1965
tt26212731,1965
tt90961688,1965
tt70128323,1965
tt32114062,1965
tt60072372,1965
tt44481025,1965
tt91539807,1965
tt63040033,1965
tt78370952,1965
tt40268629,1965
tt12740930,1965
tt36854487,1965
tt67066239,1965
tt58503543,1965
tt46723874,1965
tt66347224,1965
tt40395690,1965
tt82858778,1965
tt69256701,1965
tt26462436,1965
tt29770323,1965
tt81974378,1965
tt37897878,1965
tt48447383,1965
tt76495226,1965
tt49404011,1965
tt91146782,1965
tt70432867,1965
tt93886057,1965
tt16728124,1965
tt35681307,1965
tt51879291,1965
tt12684615,1965
tt72044867,1965
tt44683872,1965
tt37523881,1965
tt96178665,1965
tt78353127,1965
tt69469505,1965
tt17494825,1965
tt66845477,1965
tt75754347,1965
tt72230102,1965
tt24769718,1965
tt20298243,1965
tt35928556,1965
tt66339131,1965
tt64546074,1965
tt61688934,1965
tt44604431,1965
tt13972136,1965
tt73856632,1965
tt10128504,1965
tt84191365,1965
tt41794904,1965
tt63890508,1965
tt60320663,1965
tt52940389,1965
tt55167042,1965
tt91095671,1965
tt52144598,1965
tt30586172,1965
tt22028956,1965
tt92492233,1965
tt64095193,1965
tt75662276,1965
tt40225732,1965
tt97437183,1965
tt89569918,1965
tt49466064,1965
tt42912624,1965
tt16634556,1965
tt83566411,1965
tt42358119,1965
tt21379265,1965
tt57188451,1965
tt20103787,1965
tt85635456,1965
tt22617255,1965
tt13096774,1965
tt19729360,1965
tt87097605,1965
tt48085893,1965
tt13682604,1965
tt58943783,1965
tt59661396,1965
tt77078320,1965
tt44817939,1965
tt24498827,1965
tt77222055,1965
tt87122303,1965
tt62012735,1965
tt40213899,1965
tt52572525,1965
tt40166789,1965
tt75219291,1965
tt51548854,1965
tt70236036,1965
tt44821264,1965
tt80707258,1965
tt57588672,1965
tt96041553,1965
tt88988963,1965
tt53962879,1965
tt68360397,1965
tt26367803,1965
tt48601322,1965
tt47077339,1965
tt46114164,1965
tt12838914,1965
tt27092792,1965
tt72488349,1965
tt96251454,1965
tt88083114,1965
tt61423848,1965
tt43634405,1965
tt76306307,1965
tt58888684,1965
tt12714802,1965
tt20453003,1965
tt48904362,1965
tt18632964,1965
tt92231081,1965
tt51240864,1965
tt65894243,1965
tt70371998,1965
tt70702428,1965
tt54743328,1965
tt24891162,1965
tt90514084,1965
tt87371800,1965
tt21199204,1965
tt33766533,1965
tt73952683,1965
tt52929634,1965
tt48844064,1965
tt99344427,1965
tt83744810,1965
tt51738043,1965
tt32515984,1965
tt99538229,1965
tt46689780,1965
tt22391680,1965
tt78533291,1965
tt70458801,1965
tt57755315,1965
tt39907996,1965
tt48531871,1965
tt81855094,1965
tt40703881,1965
tt74815223,1965
tt94178180,1965
tt94594096,1965
tt91315415,1965
tt83059834,1965
tt49097179,1965
tt68290486,1965
tt43017843,1965
tt26289669,1965
tt20122768,1965
tt41737156,1965
tt98970188,1965
tt53291933,1965
tt75969045,1965
tt41069916,1965
tt83821367,1965
tt32818475,1965
tt32954887,1965
tt37736940,1965
tt30317803,1965
tt41193618,1965
tt48520684,1965
tt43905068,1965
tt77822003,1965
tt75719953,1965
tt24999401,1965
tt88892275,1965
tt24663708,1965
tt98995805,1965
tt10654067,1965
tt84384658,1965
tt66127502,1965
tt11332220,1965
tt14405104,1965
tt65128154,1965
tt41122016,1965
tt21192311,1965
tt67861642,1965
tt91514533,1965
tt27178084,1965
tt92076581,1965
tt37681511,1965
tt15108378,1965
tt78532156,1965
tt97273390,1965
tt38378150,1965
tt18219804,1965
tt19534629,1965
tt60127287,1965
tt99786023,1965
tt46779200,1965
tt87400018,1965
tt65563100,1965
tt57856601,1965
tt52582493,1965
tt48145663,1965
tt63059191,1965
tt36411633,1965
tt47340475,1965
tt18870455,1965
tt82642706,1965
tt29012184,1965
tt83525452,1965
tt69650593,1965
tt49474154,1965
tt91655820,1965
tt70100727,1965
tt51041022,1965
tt47992536,1965
tt78682300,1965
tt40284649,1965
tt47127055,1965
tt20700063,1965
tt89080770,1965
tt62267211,1965
tt42699492,1965
tt64155782,1965
tt79026702,1965
tt64576374,1965
tt81691739,1965
tt73053709,1965
tt23436659,1965
tt18645103,1965
tt79381165,1965
tt20981059,1965
tt27966797,1965
tt54436230,1965
tt51688002,1965
tt72542575,1965
tt28425597,1965
tt51539844,1965
tt59127765,1965
tt35182802,1965
tt94375536,1965
tt49671368,1965
tt16625964,1965
tt75281662,1965
tt33148320,1965
tt14822863,1965
tt59699628,1965
tt57308561,1965
tt26768888,1965
tt38601713,1965
tt77332225,1965
tt22093448,1965
tt58535334,1965
tt94075889,1965
tt64920468,1965
tt92405766,1965
tt32959142,1965
tt28971690,1965
tt28909902,1965
tt64813747,1965
tt28838655,1965
tt26703656,1965
tt66054656,1965
tt17399099,1965
tt17679970,1965
tt15235133,1965
tt34373548,1965
tt47423454,1965
tt31053774,1965
tt86733942,1965
tt38085579,1965
tt34074567,1965
tt76879609,1965
tt38669273,1965
tt58264273,1965
tt15299617,1965
tt77910950,1965
tt61174115,1965
tt44242953,1965
tt63388430,1965
tt29756308,1965
tt81114375,1965
tt97551540,1965
tt82807388,1965
tt64450790,1965
tt92946248,1965
tt15577224,1965
tt88775794,1965
tt30761368,1965
tt35488940,1965
tt96828734,1965
tt40299088,1965
tt75098133,1965
tt65855649,1965
tt71765582,1965
tt59437606,1965
tt33883572,1965
tt92267105,1965
