tconst,startYear
tt35737421,1964
tt29050723,1964
tt14882954,1964
tt97106746,1964
tt39531815,1964
tt46451775,1964
tt50122157,1964
tt92968682,1964
tt59617005,1964
tt28489879,1964
tt25351338,1964
tt77395340,1964
tt60712900,1964
tt61039718,1964
tt58867878,1964
tt67290972,1964
tt31150462,1964
tt34129870,1964
tt17330397,1964
tt43662127,1964
tt11301312,1964
tt81400376,1964
tt49174777,1964
tt72429863,1964
tt57446661,1964
tt30518351,1964
tt27444170,1964
tt14867276,1964
tt85656757,1964
tt93882917,1964
tt58667623,1964
tt86296862,1964
tt48217156,1964
tt87298518,1964
tt17437153,1964
tt12981846,1964
tt11884036,1964
tt12476115,1964
tt96301975,1964
tt43921760,1964
tt38751485,1964
tt17866457,1964
tt36243049,1964
tt90358111,1964
tt22324957,1964
tt19771864,1964
tt47789626,1964
tt42843686,1964
tt71654726,1964
tt24603536,1964
tt93442605,1964
tt65781670,1964
tt88312238,1964
tt59205842,1964
tt73278827,1964
tt50101878,1964
tt62273720,1964
tt23940762,1964
tt53300707,1964
tt81872103,1964
tt89320713,1964
tt71986033,1964
tt50872633,1964
tt26804553,1964
tt99728682,1964
tt39332776,1964
tt75845550,1964
tt56354032,1964
tt23523336,1964
tt68843310,1964
tt99083463,1964
tt83561584,1964
tt77156960,1964
tt54797109,1964
tt71460529,1964
tt57903774,1964
tt92560038,1964
tt61570249,1964
tt53954661,1964
tt82543803,1964
tt35252381,1964
tt14005376,1964
tt68291300,1964
tt14705625,1964
tt47902672,1964
tt97422665,1964
tt14891998,1964
tt71649518,1964
tt22068488,1964
tt97674111,1964
tt44275973,1964
tt65717454,1964
tt56585905,1964
tt22687816,1964
tt30487805,1964
tt24654563,1964
tt50495805,1964
tt37860423,1964
tt48434917,1964
tt44154165,1964
tt82345732,1964
tt92335197,1964
tt88272930,1964
tt90693720,1964
tt63663713,1964
tt46209485,1964
tt36782981,1964
tt42072976,1964
tt82060073,1964
tt88716139,1964
tt86349898,1964
tt26477745,1964
tt70652134,1964
tt73539137,1964
tt53208843,1964
tt15866656,1964
tt10637410,1964
tt46698462,1964
tt44029163,1964
tt69996549,1964
tt41731583,1964
tt89606059,1964
tt19909947,1964
tt42161111,1964
tt34790555,1964
tt53959005,1964
tt85168280,1964
tt55280263,1964
tt43805520,1964
tt78291840,1964
tt50781621,1964
tt69452373,1964
tt53687039,1964
tt38136569,1964
tt27578441,1964
tt92082079,1964
tt67147035,1964
tt79406772,1964
tt15945492,1964
tt66529116,1964
tt43425856,1964
tt76665080,1964
tt33400889,1964
tt20059836,1964
tt55427463,1964
tt14429422,1964
tt41565306,1964
tt84638109,1964
tt11405853,1964
tt65084049,1964
tt55629973,1964
tt10832309,1964
tt92267862,1964
tt53715296,1964
tt28674602,1964
tt69632060,1964
tt43801384,1964
tt72228859,1964
tt30070170,1964
tt32921915,1964
tt78064921,1964
tt94260562,1964
tt33895594,1964
tt33118368,1964
tt77826530,1964
tt98779329,1964
tt83126589,1964
tt15476619,1964
tt18045488,1964
tt61385602,1964
tt62367404,1964
tt76769269,1964
tt36436109,1964
tt36555232,1964
tt38926629,1964
tt53276401,1964
tt40531919,1964
tt14060805,1964
tt24891130,1964
tt55967718,1964
tt93152489,1964
tt21449947,1964
tt85352020,1964
tt73856859,1964
tt25798917,1964
tt12912050,1964
tt13269565,1964
tt61324932,1964
tt97027574,1964
tt97329197,1964
tt60976983,1964
tt60359083,1964
tt83905748,1964
tt16282528,1964
tt38944921,1964
tt61154045,1964
tt31529964,1964
tt40694669,1964
tt19292001,1964
tt76822111,1964
tt69975479,1964
tt46134811,1964
tt33769850,1964
tt89882231,1964
tt49613572,1964
tt49489841,1964
tt36690471,1964
