tconst,startYear
tt71955364,1978
tt10989528,1978
tt79257930,1978
tt11034058,1978
tt18748105,1978
tt93039201,1978
tt79066806,1978
tt55668443,1978
tt21561796,1978
tt21337888,1978
tt71567508,1978
tt16039215,1978
tt48989269,1978
tt93981439,1978
tt59208684,1978
tt42531283,1978
tt83639668,1978
tt74930751,1978
tt41516811,1978
tt80382298,1978
tt56386706,1978
tt39567337,1978
tt97762579,1978
tt83792384,1978
tt50352471,1978
tt60376384,1978
tt84302696,1978
tt34945663,1978
tt20377543,1978
tt85183872,1978
tt86860890,1978
tt14481122,1978
tt68251933,1978
tt73863517,1978
tt44921160,1978
tt73085326,1978
tt73063258,1978
tt98716962,1978
tt88359502,1978
tt90094208,1978
tt61061637,1978
tt84402163,1978
tt21328926,1978
tt31386832,1978
tt52735534,1978
tt61288168,1978
tt14670468,1978
tt50500699,1978
tt61471384,1978
tt69732805,1978
tt71229411,1978
tt80930646,1978
tt76060476,1978
tt53929853,1978
tt55385433,1978
tt33704360,1978
tt14649901,1978
tt54135859,1978
tt81815156,1978
tt98458852,1978
tt88450895,1978
tt81452451,1978
tt53865750,1978
tt14780979,1978
tt78928578,1978
tt18680923,1978
tt23922930,1978
tt58350698,1978
tt18288280,1978
tt99980761,1978
tt13603230,1978
tt60085566,1978
tt33085922,1978
tt80510971,1978
tt25797139,1978
tt49734211,1978
tt25545147,1978
tt12360154,1978
tt81506190,1978
tt89595878,1978
tt40206184,1978
tt53250424,1978
tt35643632,1978
tt95639497,1978
tt74882656,1978
tt93567850,1978
tt92538721,1978
tt66542828,1978
tt76595903,1978
tt31054176,1978
tt15100789,1978
tt12394163,1978
tt66243848,1978
tt75699800,1978
tt58927342,1978
tt39905513,1978
tt70000654,1978
tt81249563,1978
tt45984487,1978
tt53661001,1978
tt18013918,1978
tt80559721,1978
tt32828583,1978
tt21163221,1978
tt88198028,1978
tt87455530,1978
tt32453836,1978
tt46512439,1978
tt91770024,1978
tt13643225,1978
tt52577563,1978
tt96925753,1978
tt83224521,1978
tt53671366,1978
tt86019504,1978
tt59338814,1978
tt17643215,1978
tt77122627,1978
tt93734746,1978
tt39551206,1978
tt38628093,1978
tt74403763,1978
tt16950098,1978
tt34151448,1978
tt30839839,1978
tt67939740,1978
tt39110394,1978
tt17798426,1978
tt44541218,1978
tt73904836,1978
tt15446135,1978
tt73589893,1978
tt32430978,1978
tt68112628,1978
tt52114105,1978
tt43218132,1978
tt27659425,1978
tt25550464,1978
tt37283873,1978
tt70752961,1978
tt72172001,1978
tt68815587,1978
tt66553298,1978
tt22672017,1978
tt46611037,1978
tt32206389,1978
tt91180867,1978
tt96172929,1978
tt79360513,1978
tt38411005,1978
tt70294996,1978
tt23944423,1978
tt59812458,1978
tt98095848,1978
tt17258806,1978
tt57855604,1978
tt21361979,1978
tt69263865,1978
tt98228148,1978
tt92783530,1978
tt99120507,1978
tt69836589,1978
tt47264977,1978
tt93459307,1978
tt51940274,1978
tt12585964,1978
