tconst,startYear
tt99423525,1962
tt98564686,1962
tt22868007,1962
tt66110316,1962
tt41608558,1962
tt59009120,1962
tt81971580,1962
tt87917120,1962
tt65278360,1962
tt26102965,1962
tt80510435,1962
tt37923706,1962
tt49519988,1962
tt73154849,1962
tt30050814,1962
tt61420111,1962
tt93677867,1962
tt80322754,1962
tt21359815,1962
tt43878308,1962
tt51685229,1962
tt90269631,1962
tt23369225,1962
tt45499043,1962
tt33159064,1962
tt10565752,1962
tt30681942,1962
tt44875705,1962
tt62309599,1962
tt96284279,1962
tt63660926,1962
tt82547008,1962
tt78227816,1962
tt68684159,1962
tt36240609,1962
tt73506864,1962
tt51905327,1962
tt81871492,1962
tt41750759,1962
tt21203149,1962
tt22519572,1962
tt80441811,1962
tt51984731,1962
tt41466601,1962
tt25268624,1962
tt38930946,1962
tt20154831,1962
tt73591227,1962
tt64492324,1962
tt29606469,1962
tt54138602,1962
tt19864361,1962
tt28791934,1962
tt27882013,1962
tt35312857,1962
tt11843282,1962
tt65046462,1962
tt83013668,1962
tt55512692,1962
tt73594835,1962
tt28293809,1962
tt38894441,1962
tt55664430,1962
tt62559564,1962
tt86183725,1962
tt62204826,1962
tt88885934,1962
tt21000948,1962
tt72045286,1962
tt92108757,1962
tt93782466,1962
tt90473931,1962
tt13679918,1962
tt98838726,1962
tt42300265,1962
tt46401228,1962
tt76155873,1962
tt72604940,1962
tt57383582,1962
tt68629674,1962
tt57012382,1962
tt85975578,1962
tt89904194,1962
tt73147177,1962
tt82221156,1962
tt90164948,1962
tt44215708,1962
tt57599572,1962
tt68532602,1962
tt83806099,1962
tt41192549,1962
tt51264385,1962
tt15312043,1962
tt40062103,1962
tt70292078,1962
tt90898756,1962
tt26353391,1962
tt65212104,1962
tt23516286,1962
tt27257394,1962
tt62942647,1962
tt63375736,1962
tt86070810,1962
tt76425294,1962
tt35848728,1962
tt17006940,1962
tt33891209,1962
tt58789839,1962
tt55994637,1962
tt72563279,1962
tt86160660,1962
tt60875740,1962
tt72049579,1962
tt90000984,1962
tt92001702,1962
tt15765634,1962
tt87698234,1962
tt70908579,1962
tt85978867,1962
tt36097987,1962
tt74578291,1962
tt33624239,1962
tt59129695,1962
tt25343463,1962
tt82678800,1962
tt51688302,1962
tt31034481,1962
tt40174243,1962
tt63241719,1962
tt84545510,1962
tt43948346,1962
tt69056924,1962
tt69852091,1962
tt77803116,1962
tt20829356,1962
tt17492771,1962
tt18554825,1962
tt85826073,1962
tt17789814,1962
tt92871956,1962
tt89944822,1962
tt78183523,1962
tt28208530,1962
tt98856050,1962
tt91025997,1962
tt99871315,1962
tt13629378,1962
tt16393704,1962
tt34217917,1962
tt16559780,1962
tt35929407,1962
tt19903227,1962
tt92952059,1962
tt76709422,1962
tt37946590,1962
tt38820578,1962
tt15174725,1962
tt76278005,1962
tt11837350,1962
tt75057819,1962
tt22657510,1962
tt33345821,1962
tt76462708,1962
tt17598878,1962
tt58446995,1962
tt97599879,1962
tt17558888,1962
tt37678234,1962
tt16957881,1962
tt33378326,1962
tt96795023,1962
tt71806344,1962
tt77465615,1962
tt38336280,1962
tt55015235,1962
tt44807118,1962
tt78135104,1962
tt95001178,1962
tt35991719,1962
tt10896145,1962
tt15033135,1962
tt76237834,1962
tt37294637,1962
tt80045886,1962
tt70305085,1962
tt85700538,1962
tt45707877,1962
tt74555782,1962
tt85525193,1962
tt87955015,1962
tt53844163,1962
tt17356066,1962
tt86451508,1962
tt99264206,1962
tt63275658,1962
tt54337521,1962
tt19286941,1962
tt88077390,1962
tt38682269,1962
tt63901895,1962
tt38394292,1962
tt32426806,1962
tt80656013,1962
tt72050235,1962
tt53978620,1962
tt37039774,1962
tt68002541,1962
tt74110765,1962
tt52111455,1962
tt20482468,1962
tt73941987,1962
tt71226666,1962
tt25951274,1962
tt17253882,1962
tt18499952,1962
tt31743833,1962
tt32980594,1962
tt63540852,1962
tt30535303,1962
tt45949146,1962
tt90136019,1962
tt58242033,1962
tt11914718,1962
tt85000220,1962
tt72408117,1962
tt90678232,1962
tt83515578,1962
tt99563051,1962
tt96000911,1962
tt90365084,1962
tt62783630,1962
tt90895386,1962
tt95191226,1962
tt16714493,1962
tt48465823,1962
tt17817812,1962
tt36478626,1962
tt96077527,1962
tt78696531,1962
tt26335490,1962
tt52342498,1962
tt17850530,1962
tt29140473,1962
tt54811837,1962
tt96595855,1962
tt87684928,1962
tt17022224,1962
tt66888746,1962
tt59754548,1962
tt55244382,1962
tt94735072,1962
tt31646145,1962
tt26441072,1962
tt65314715,1962
tt20892721,1962
tt81309183,1962
tt68605472,1962
tt61348767,1962
tt26690036,1962
tt69773586,1962
tt62554932,1962
tt27522244,1962
tt83060830,1962
tt27679677,1962
tt73274386,1962
tt28126926,1962
tt85462819,1962
tt44803085,1962
tt92094080,1962
tt40397115,1962
tt88361575,1962
tt84295757,1962
tt99161269,1962
tt78665070,1962
tt78219296,1962
tt28329484,1962
tt67635857,1962
tt37290475,1962
tt95081616,1962
tt37740642,1962
tt13432952,1962
tt12637534,1962
tt46020264,1962
tt59813284,1962
tt39919049,1962
tt93888671,1962
tt37807047,1962
tt38891774,1962
tt51779140,1962
tt67402231,1962
tt13584387,1962
tt23060214,1962
tt66320677,1962
tt86286666,1962
tt90100695,1962
tt30404892,1962
tt23049335,1962
tt47050790,1962
tt86365064,1962
tt64401214,1962
tt75608697,1962
tt55591758,1962
tt96760080,1962
tt56285776,1962
tt64922628,1962
tt19366466,1962
tt59461948,1962
tt98197505,1962
tt27556526,1962
tt34683375,1962
tt14807417,1962
tt14577343,1962
tt36765537,1962
tt77343712,1962
tt28424201,1962
tt16088691,1962
tt16463433,1962
tt75775687,1962
tt93495854,1962
tt55139916,1962
tt36514755,1962
tt86656715,1962
tt22969929,1962
tt89933221,1962
tt14594043,1962
tt87301350,1962
tt91200499,1962
tt45825148,1962
tt87476988,1962
tt36493560,1962
tt64957232,1962
tt29784885,1962
tt30247047,1962
tt57831271,1962
tt62606605,1962
tt20455954,1962
tt92970073,1962
tt85129726,1962
tt40908035,1962
tt76296958,1962
tt77971851,1962
tt54614643,1962
tt90917437,1962
tt77852601,1962
tt71122418,1962
tt22696206,1962
tt73051073,1962
tt82243848,1962
tt76664844,1962
tt84573122,1962
tt21245890,1962
tt17923381,1962
tt42287175,1962
tt65733388,1962
tt19836341,1962
tt35436726,1962
tt30187597,1962
tt35344696,1962
tt40723725,1962
tt93352561,1962
tt44637655,1962
tt13730200,1962
tt41989656,1962
tt35033768,1962
tt44265266,1962
tt20801220,1962
tt97424071,1962
tt68579216,1962
tt49103203,1962
tt26604894,1962
tt57918849,1962
tt77365033,1962
tt30315361,1962
tt49619000,1962
tt29771436,1962
tt18399679,1962
tt32904748,1962
tt89424001,1962
tt59506739,1962
tt48405946,1962
tt64705301,1962
tt38767979,1962
tt60209433,1962
tt77102683,1962
tt43525520,1962
tt86303597,1962
tt11160190,1962
tt61905089,1962
tt46613938,1962
tt63815855,1962
tt99395241,1962
tt73509209,1962
tt52654983,1962
tt53573881,1962
tt19309094,1962
tt23250364,1962
tt18728618,1962
tt45676912,1962
tt87134269,1962
tt41977366,1962
tt87412856,1962
tt32803655,1962
tt81198954,1962
tt29637111,1962
tt53303098,1962
tt69912709,1962
tt56556703,1962
tt11295051,1962
tt39654241,1962
tt21823720,1962
tt61215289,1962
tt66402827,1962
tt34680407,1962
tt36418225,1962
tt64109015,1962
tt26565665,1962
tt81956035,1962
tt41581027,1962
tt44442319,1962
tt37231731,1962
tt29806743,1962
tt86283741,1962
tt52933598,1962
tt14553266,1962
tt26976894,1962
tt27202265,1962
tt28029753,1962
tt59209658,1962
tt77174456,1962
tt55121984,1962
tt33074420,1962
tt11836459,1962
tt28051632,1962
tt50852434,1962
tt91699948,1962
tt26005504,1962
tt96939381,1962
tt42203687,1962
tt13230181,1962
tt84627505,1962
tt77717375,1962
tt94808603,1962
tt55355389,1962
tt11224134,1962
tt60425742,1962
tt84817275,1962
tt24766771,1962
tt39819032,1962
tt30817766,1962
tt85646325,1962
tt29331027,1962
tt36874465,1962
tt52180017,1962
