tconst,startYear
tt74286415,1991
tt30195567,1991
tt61431167,1991
tt78020587,1991
tt89531643,1991
tt30281291,1991
tt27434294,1991
tt25054199,1991
tt80023326,1991
tt97686736,1991
tt38609343,1991
tt89162650,1991
tt74289986,1991
tt19665668,1991
tt55694502,1991
tt21584030,1991
tt47951548,1991
tt82019793,1991
tt54638822,1991
tt11369476,1991
tt41357589,1991
tt35575675,1991
tt66130710,1991
tt23948138,1991
tt46436719,1991
tt89676164,1991
tt67378888,1991
tt80952078,1991
tt94462902,1991
tt56532435,1991
tt92755263,1991
tt49927815,1991
tt14453262,1991
tt50952398,1991
tt48149322,1991
tt27741229,1991
tt79290116,1991
tt39739969,1991
tt78293520,1991
tt19297503,1991
tt60744999,1991
tt18578107,1991
tt24831758,1991
tt47009740,1991
tt32843634,1991
tt60596744,1991
tt53388849,1991
tt78341852,1991
tt71479834,1991
tt96010166,1991
tt95673653,1991
tt36156531,1991
tt95409811,1991
tt21442862,1991
tt38683258,1991
tt17186337,1991
tt93583950,1991
tt97732960,1991
tt98096372,1991
tt66153694,1991
tt61700232,1991
tt46545010,1991
tt53467935,1991
tt55569863,1991
tt91208088,1991
tt91147909,1991
tt92252965,1991
tt80742359,1991
tt85506317,1991
tt33978389,1991
tt61434425,1991
tt62838758,1991
tt59861900,1991
tt64081181,1991
tt26368351,1991
tt46911204,1991
tt39435663,1991
tt56308855,1991
tt53116994,1991
tt85313790,1991
tt82166596,1991
tt33289279,1991
tt89709267,1991
tt64650259,1991
tt18946849,1991
tt44903197,1991
tt45322588,1991
tt12958341,1991
tt70468655,1991
tt31577202,1991
tt14727522,1991
tt74869176,1991
tt48386266,1991
tt37909778,1991
tt91438032,1991
tt38850126,1991
tt41111614,1991
tt22651700,1991
tt48849312,1991
tt16910890,1991
tt19743670,1991
tt91545253,1991
tt96819185,1991
tt37905019,1991
tt32115330,1991
tt28025253,1991
tt16190646,1991
tt31101904,1991
tt76058242,1991
tt40239120,1991
tt39747054,1991
tt22733324,1991
tt23909755,1991
tt91267705,1991
tt59106126,1991
tt13730635,1991
tt70540738,1991
tt71100918,1991
tt42786496,1991
tt72634130,1991
tt79301458,1991
tt73335621,1991
tt13505709,1991
tt76428573,1991
tt49651548,1991
tt35667448,1991
tt46700519,1991
tt42542211,1991
tt72634774,1991
tt14200828,1991
tt85600459,1991
tt52938855,1991
tt69693547,1991
tt63504825,1991
tt57805408,1991
tt46753984,1991
tt47239636,1991
tt98388137,1991
tt17618990,1991
tt11479549,1991
tt25637707,1991
tt57701441,1991
tt39952010,1991
tt92765230,1991
tt61071621,1991
tt19220878,1991
tt56712982,1991
tt65722062,1991
tt71546523,1991
tt42675496,1991
tt97676071,1991
tt86755410,1991
tt36453937,1991
tt11303360,1991
tt51260742,1991
tt73614907,1991
tt29515899,1991
tt41850748,1991
tt98687200,1991
tt58880024,1991
tt67288189,1991
tt58429489,1991
tt97618634,1991
tt74428991,1991
tt56336452,1991
tt98487650,1991
tt15475936,1991
tt62330147,1991
tt87983677,1991
