tconst,startYear
tt31721396,1973
tt80774678,1973
tt69531326,1973
tt81549556,1973
tt97583483,1973
tt98600240,1973
tt74852715,1973
tt95446681,1973
tt96666010,1973
tt54479507,1973
tt61602258,1973
tt75504069,1973
tt15023959,1973
tt30916463,1973
tt50405017,1973
tt21981651,1973
tt85766367,1973
tt45451818,1973
tt74178414,1973
tt26675895,1973
tt16873806,1973
tt37483422,1973
tt21958748,1973
tt49777633,1973
tt66598450,1973
tt53558670,1973
tt69408593,1973
tt26795487,1973
tt45370252,1973
tt55105325,1973
tt76303254,1973
tt56340022,1973
tt64326191,1973
tt38232271,1973
tt78853283,1973
tt48604952,1973
tt83461270,1973
tt12178261,1973
tt87167728,1973
tt41547177,1973
tt29224043,1973
tt65857256,1973
tt51097864,1973
tt34887866,1973
tt17095766,1973
tt63817529,1973
tt86209959,1973
tt46543578,1973
tt69527496,1973
tt36559351,1973
tt88729488,1973
tt94138744,1973
tt65138662,1973
tt19959773,1973
tt11368366,1973
tt25810729,1973
tt30590024,1973
tt43549284,1973
tt69705901,1973
tt80876950,1973
tt48370414,1973
tt77960237,1973
tt60479804,1973
tt73225497,1973
tt26848526,1973
tt93915566,1973
tt14185862,1973
tt63217188,1973
tt67940912,1973
tt63387405,1973
tt95759294,1973
tt80296029,1973
tt61272342,1973
tt26745441,1973
tt12793181,1973
tt92446737,1973
tt93231789,1973
tt30684422,1973
tt64516183,1973
tt61784484,1973
tt38814527,1973
tt88735439,1973
tt47668809,1973
tt98892546,1973
tt18914394,1973
tt30376921,1973
tt19337516,1973
tt91834052,1973
tt98363935,1973
tt60878999,1973
tt86917116,1973
tt43506024,1973
tt38525571,1973
tt58262457,1973
tt72273946,1973
tt76707452,1973
tt66110848,1973
tt51575754,1973
tt73932790,1973
tt72862849,1973
tt32791969,1973
tt76544985,1973
tt85607439,1973
tt68254524,1973
tt96552450,1973
tt24836317,1973
tt19008411,1973
tt93776196,1973
tt82237785,1973
tt32641175,1973
tt12718704,1973
tt28428681,1973
tt58682770,1973
tt76762237,1973
tt14205880,1973
tt49973732,1973
tt75327677,1973
tt60504498,1973
tt49582432,1973
tt23486025,1973
tt26892959,1973
tt21032904,1973
tt11672199,1973
tt93327787,1973
tt86962323,1973
tt41359405,1973
tt55985298,1973
tt20258950,1973
tt65457293,1973
tt79408175,1973
tt41969144,1973
tt65163645,1973
tt19160877,1973
tt96176677,1973
tt20525013,1973
tt94022303,1973
tt78163771,1973
tt24566852,1973
tt77647727,1973
tt46831250,1973
tt72651404,1973
tt35798014,1973
tt73971522,1973
tt21650513,1973
tt32541267,1973
tt96327765,1973
tt82082025,1973
tt22878439,1973
tt19451057,1973
tt14662604,1973
tt74384707,1973
tt10853880,1973
tt64211021,1973
tt27161807,1973
tt52211062,1973
tt83066234,1973
tt73005440,1973
tt44641744,1973
tt13724402,1973
tt64073287,1973
tt98719230,1973
tt95456771,1973
tt68059976,1973
tt12510442,1973
tt65729913,1973
tt76740121,1973
tt41132881,1973
tt21073456,1973
tt44688261,1973
tt66731400,1973
tt32920440,1973
tt81813609,1973
tt56033325,1973
tt11074198,1973
tt56268474,1973
tt27643331,1973
tt19367642,1973
tt23239440,1973
tt47748390,1973
tt16717263,1973
tt47987405,1973
tt29760019,1973
tt86314994,1973
tt88335248,1973
tt70962320,1973
tt74204320,1973
tt34389164,1973
tt60256448,1973
tt72401327,1973
tt37263171,1973
tt13143552,1973
tt74836977,1973
tt87966459,1973
tt62329735,1973
tt19098364,1973
tt13757260,1973
tt28404575,1973
tt38041357,1973
tt50794638,1973
tt50061792,1973
tt40943344,1973
tt74934971,1973
tt94816660,1973
tt52091740,1973
tt14073976,1973
tt27162927,1973
tt90192458,1973
tt53484155,1973
tt99108924,1973
tt53333934,1973
tt61092628,1973
tt68124499,1973
tt40763389,1973
tt67589735,1973
tt52697313,1973
tt61633792,1973
tt36542977,1973
tt13357166,1973
tt82915933,1973
tt94504877,1973
tt77361156,1973
tt73828217,1973
tt98418492,1973
tt78036226,1973
tt18258235,1973
tt97750534,1973
tt35625769,1973
tt78577345,1973
tt78992405,1973
tt44381663,1973
tt16204168,1973
tt31985738,1973
tt62466983,1973
tt45533110,1973
tt89520603,1973
tt96987846,1973
tt14235341,1973
tt43928994,1973
tt41081320,1973
tt40548072,1973
tt14652314,1973
tt13001193,1973
tt71366400,1973
tt34789430,1973
tt59094172,1973
tt23712331,1973
tt36496500,1973
tt83004983,1973
tt60071178,1973
tt89839632,1973
tt52814263,1973
tt72685658,1973
tt67766818,1973
tt56112138,1973
tt38410646,1973
tt27284659,1973
tt97862996,1973
tt27034276,1973
tt63894150,1973
tt92112095,1973
tt84648946,1973
tt44288687,1973
tt89621065,1973
tt89310317,1973
tt58084759,1973
tt87159408,1973
tt78009618,1973
tt47209504,1973
tt73976584,1973
tt49426390,1973
tt61215269,1973
tt35600317,1973
tt73907876,1973
tt67518661,1973
tt59015735,1973
tt15214588,1973
tt72950427,1973
tt13906764,1973
tt26354901,1973
tt64625979,1973
tt42910567,1973
tt51536721,1973
tt36417313,1973
tt82369213,1973
tt20533261,1973
tt52458213,1973
tt37767737,1973
tt21352028,1973
tt91075139,1973
tt99590922,1973
tt88785149,1973
tt31888306,1973
tt49427366,1973
tt16855814,1973
tt93188799,1973
tt26746829,1973
tt53944060,1973
tt50294582,1973
tt70622131,1973
tt38845340,1973
tt79162005,1973
tt68944592,1973
tt58129811,1973
tt49066613,1973
tt93028188,1973
tt42297930,1973
tt63600110,1973
tt94268535,1973
tt96654238,1973
tt89426694,1973
tt77674345,1973
tt81856848,1973
tt15937156,1973
tt70906406,1973
tt37146893,1973
tt18614444,1973
tt89683400,1973
tt26258389,1973
tt51041810,1973
tt44893774,1973
tt69853056,1973
tt57671040,1973
tt81632028,1973
tt73431506,1973
tt48681096,1973
tt37964309,1973
tt22525623,1973
tt13256007,1973
