tconst,startYear
tt14242478,1958
tt15426890,1958
tt91712742,1958
tt74439781,1958
tt77402422,1958
tt86786920,1958
tt90684523,1958
tt87947116,1958
tt24791238,1958
tt31158247,1958
tt93170383,1958
tt44025163,1958
tt80944538,1958
tt94997569,1958
tt73698664,1958
tt57557390,1958
tt57885778,1958
tt22654915,1958
tt16250687,1958
tt78578201,1958
tt54366421,1958
tt64439579,1958
tt86902535,1958
tt35339416,1958
tt54413352,1958
tt49505965,1958
tt18132880,1958
tt34251878,1958
tt54176018,1958
tt69649677,1958
tt42544144,1958
tt43994901,1958
tt93278737,1958
tt47929506,1958
tt89042365,1958
tt73491360,1958
tt36059250,1958
tt79748906,1958
tt30600773,1958
tt70546889,1958
tt91988258,1958
tt53166291,1958
tt57466611,1958
tt58849062,1958
tt80149312,1958
tt62663794,1958
tt64432810,1958
tt28400710,1958
tt34385053,1958
tt82833331,1958
tt36902430,1958
tt96886418,1958
tt26236673,1958
tt63813651,1958
tt25153415,1958
tt39411103,1958
tt88576214,1958
tt64732840,1958
tt14851869,1958
tt66439020,1958
tt89605555,1958
tt52875226,1958
tt70132351,1958
tt80844548,1958
tt22971189,1958
tt90273762,1958
tt38451749,1958
tt14599956,1958
tt27957051,1958
tt95849391,1958
tt11471753,1958
tt29923919,1958
tt36142500,1958
tt17168487,1958
tt16447431,1958
tt63918062,1958
tt37043316,1958
tt80431440,1958
tt71895783,1958
tt99908072,1958
tt55680424,1958
tt49685451,1958
tt15962295,1958
tt59314002,1958
tt90218712,1958
tt74330131,1958
tt83441865,1958
tt39982775,1958
tt17657360,1958
tt45665632,1958
tt24318459,1958
tt59357493,1958
tt68526575,1958
tt85873298,1958
tt33592913,1958
tt44658612,1958
tt40406737,1958
tt81991901,1958
tt73861426,1958
tt76052624,1958
tt93799404,1958
tt21207144,1958
tt15009236,1958
tt65066273,1958
tt37033381,1958
tt78763722,1958
tt64015754,1958
tt42843197,1958
tt42267145,1958
tt39948078,1958
tt38942967,1958
tt33171952,1958
tt13064210,1958
tt81781271,1958
tt54912689,1958
tt27261347,1958
tt63336202,1958
tt14705727,1958
tt35559119,1958
tt95244582,1958
tt83055743,1958
tt87668218,1958
tt86547005,1958
tt54762013,1958
tt60296728,1958
tt14169577,1958
tt63946790,1958
tt57001454,1958
tt25335990,1958
tt77363587,1958
tt50655758,1958
tt16925868,1958
tt50938950,1958
tt66207723,1958
tt28065749,1958
tt45734236,1958
tt44895798,1958
tt44490919,1958
tt68852245,1958
tt67665000,1958
tt77851436,1958
tt60826444,1958
tt36314900,1958
tt58043232,1958
tt89124263,1958
tt79554956,1958
tt41632755,1958
tt43796080,1958
tt48808250,1958
tt76869394,1958
tt16851932,1958
tt70200566,1958
tt11826163,1958
tt48155464,1958
tt53111655,1958
tt19290655,1958
tt68056488,1958
tt43929062,1958
tt35879473,1958
tt43583934,1958
tt66215041,1958
tt80070436,1958
tt83942992,1958
tt18252367,1958
tt52543116,1958
tt35265853,1958
tt12571669,1958
tt14094788,1958
tt34952057,1958
tt66900519,1958
tt72632701,1958
tt13580748,1958
tt30353012,1958
tt71109901,1958
tt66031771,1958
tt55139994,1958
tt16499414,1958
tt67916297,1958
tt59950230,1958
tt93987465,1958
tt41105546,1958
tt48382994,1958
tt30407423,1958
tt21083501,1958
tt56641514,1958
tt28551747,1958
tt14062020,1958
tt82669644,1958
tt95649882,1958
tt96312626,1958
tt72466559,1958
tt21438552,1958
tt64798538,1958
tt83509148,1958
tt90339871,1958
tt37947135,1958
tt67513381,1958
tt24294428,1958
tt24208903,1958
tt87129094,1958
tt15252658,1958
