tconst,startYear
tt99658074,1968
tt91862447,1968
tt38946267,1968
tt85456964,1968
tt26966566,1968
tt80743382,1968
tt82881571,1968
tt47623859,1968
tt81161947,1968
tt22571805,1968
tt60797126,1968
tt63269973,1968
tt89719617,1968
tt28163902,1968
tt71061674,1968
tt77211540,1968
tt77870902,1968
tt12258084,1968
tt88928969,1968
tt20270323,1968
tt30091672,1968
tt85978789,1968
tt93507256,1968
tt87710295,1968
tt37577098,1968
tt66424372,1968
tt13754857,1968
tt91341850,1968
tt82306538,1968
tt98978212,1968
tt72614912,1968
tt29129132,1968
tt56416643,1968
tt80350926,1968
tt72532647,1968
tt90870804,1968
tt20792651,1968
tt95473055,1968
tt59782564,1968
tt74515828,1968
tt19515559,1968
tt30036334,1968
tt99030353,1968
tt49837625,1968
tt85463243,1968
tt58264396,1968
tt49247402,1968
tt99427943,1968
tt94049807,1968
tt78156269,1968
tt98429435,1968
tt92922135,1968
tt88279041,1968
tt22901962,1968
tt13732265,1968
tt82787685,1968
tt37611332,1968
tt90474393,1968
tt43160745,1968
tt22910670,1968
tt61959074,1968
tt68196067,1968
tt25715421,1968
tt86505382,1968
tt74243161,1968
tt56439982,1968
tt42023544,1968
tt75054604,1968
tt80796429,1968
tt35825809,1968
tt67986726,1968
tt75849488,1968
tt20320551,1968
tt84856612,1968
tt22457287,1968
tt62710219,1968
tt71468488,1968
tt59215597,1968
tt30806077,1968
tt53611307,1968
tt55300656,1968
tt77485086,1968
tt20863262,1968
tt16283330,1968
tt98135892,1968
tt78508691,1968
tt41019762,1968
tt24044107,1968
tt14757013,1968
tt82027740,1968
tt95403326,1968
tt99913336,1968
tt18441240,1968
tt24640194,1968
tt16229507,1968
tt32189864,1968
tt80771667,1968
tt19479743,1968
tt84525025,1968
tt67526900,1968
tt97825151,1968
tt33963797,1968
tt39382446,1968
tt18226835,1968
tt53041006,1968
tt22597281,1968
tt71512720,1968
tt46871975,1968
tt37080774,1968
tt60195390,1968
tt94479219,1968
tt84860079,1968
tt35656802,1968
tt10450833,1968
tt17731564,1968
tt78663548,1968
tt66645520,1968
tt36605086,1968
tt98421417,1968
tt25372794,1968
tt68876628,1968
tt43784141,1968
tt10521770,1968
tt96884959,1968
tt34090858,1968
tt83580231,1968
tt36118425,1968
tt85660147,1968
tt79987605,1968
tt78935732,1968
tt92692184,1968
tt51932197,1968
tt42232219,1968
tt63099163,1968
tt43354507,1968
tt38114264,1968
tt21240982,1968
tt33174210,1968
tt83818718,1968
tt18630818,1968
tt53084781,1968
tt63341996,1968
tt51090152,1968
tt71490959,1968
tt38339664,1968
tt42034124,1968
tt68961937,1968
tt48977369,1968
tt86218764,1968
tt13063069,1968
tt87394703,1968
tt26992683,1968
tt27094304,1968
tt55191002,1968
tt96525024,1968
tt87553716,1968
tt68811923,1968
tt78872908,1968
tt72924187,1968
tt94993105,1968
tt14471714,1968
tt20917704,1968
tt12414700,1968
tt30734981,1968
tt32517671,1968
tt90656998,1968
tt84022482,1968
tt36817988,1968
tt19309709,1968
tt14711296,1968
tt49372648,1968
tt29043039,1968
tt50547958,1968
tt40211883,1968
tt18856563,1968
tt53482555,1968
tt23914063,1968
tt57162801,1968
tt66185406,1968
tt84803561,1968
tt86476932,1968
tt98839273,1968
tt79272121,1968
tt82910702,1968
tt28348227,1968
tt85554134,1968
tt56668946,1968
tt72656991,1968
tt17660711,1968
tt17679837,1968
tt31377623,1968
tt31860323,1968
tt86684094,1968
tt77561412,1968
tt90983284,1968
tt21939008,1968
tt76879563,1968
tt94786951,1968
tt50506161,1968
tt54550210,1968
tt74266289,1968
tt20656544,1968
tt36420020,1968
tt55790088,1968
tt19796635,1968
tt96134383,1968
tt40294125,1968
tt22156794,1968
tt65553526,1968
tt50573734,1968
tt27369000,1968
tt49956085,1968
tt12849064,1968
tt10984506,1968
tt16813533,1968
tt14958535,1968
tt27406003,1968
tt59800473,1968
tt91259194,1968
tt67605569,1968
tt69481366,1968
tt80378961,1968
tt96438976,1968
tt78990784,1968
tt89882257,1968
tt74980669,1968
tt45274799,1968
tt83633569,1968
tt75619913,1968
tt69795478,1968
tt77284840,1968
tt27954214,1968
tt12613558,1968
tt14694838,1968
tt73322785,1968
tt30053954,1968
tt37153606,1968
