tconst,startYear
tt60649560,1962
tt40237539,1962
tt35783643,1962
tt60565647,1962
tt17389611,1962
tt30584684,1962
tt62207658,1962
tt30825486,1962
tt31429995,1962
tt11069624,1962
tt75460442,1962
tt49487017,1962
tt91370015,1962
tt64335036,1962
tt15174806,1962
tt12907547,1962
tt95897557,1962
tt57600099,1962
tt33064479,1962
tt40577821,1962
tt78820148,1962
tt87562322,1962
tt69519897,1962
tt27561751,1962
tt97447984,1962
tt70965724,1962
tt51156744,1962
tt89500444,1962
tt64802081,1962
tt81035256,1962
tt85946213,1962
tt96858393,1962
tt17052465,1962
tt36227991,1962
tt81750369,1962
tt64187473,1962
tt25344655,1962
tt71425265,1962
tt19938049,1962
tt97286227,1962
tt81861365,1962
tt80331208,1962
tt40666299,1962
tt25666919,1962
tt39869422,1962
tt21083217,1962
tt34847283,1962
tt91297905,1962
tt39698258,1962
tt41348784,1962
tt65651669,1962
tt83725874,1962
tt47457664,1962
tt73548588,1962
tt12132081,1962
tt80390514,1962
tt81523293,1962
tt97783250,1962
tt79646265,1962
tt25822709,1962
tt68955052,1962
tt56776742,1962
tt48897548,1962
tt48012191,1962
tt85532851,1962
tt82426508,1962
tt24688409,1962
tt88390909,1962
tt42921791,1962
tt78742409,1962
tt91862278,1962
tt53339843,1962
tt59479067,1962
tt12392815,1962
tt92755540,1962
tt89874473,1962
tt12996381,1962
tt49072945,1962
tt95543304,1962
tt13300479,1962
tt56150838,1962
tt88282870,1962
tt17804028,1962
tt92330533,1962
tt31864877,1962
tt52575068,1962
tt60970330,1962
tt90502816,1962
tt32874654,1962
tt44351381,1962
tt95980594,1962
tt79531729,1962
tt81065950,1962
tt15431312,1962
tt80086750,1962
tt72255659,1962
tt88034541,1962
tt77160779,1962
tt89431204,1962
tt77369446,1962
tt42113432,1962
tt94954837,1962
tt80279021,1962
tt98368081,1962
tt21257738,1962
tt14547433,1962
tt17966265,1962
tt76788211,1962
tt62536894,1962
tt37059795,1962
tt46230503,1962
tt43214024,1962
tt31945348,1962
tt98533297,1962
tt37881364,1962
tt34461153,1962
tt42853342,1962
tt80463364,1962
tt67410251,1962
tt63035925,1962
tt65391996,1962
tt91296937,1962
tt82172246,1962
tt57439844,1962
tt37277457,1962
tt28600902,1962
tt76385279,1962
tt45096598,1962
tt64296169,1962
tt58111240,1962
tt79716121,1962
tt31860793,1962
tt48103322,1962
tt83192170,1962
tt39817459,1962
tt66329885,1962
tt49120211,1962
tt43241493,1962
tt39476395,1962
tt44822462,1962
tt42669159,1962
